run_id,sweep_value,seed,duration_ms,Whale Influence,Whale Proposal Rate,Governance Capture Risk,Single Entity Control,Collusion Threshold,Delegate Concentration,Voter Concentration Gini,Voting Power Utilization,Proposal Pass Rate,Quorum Reach Rate,Avg Time to Decision
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-039,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,2942,4435,0.3936935679509848,0.4222222222222222,0.3916553460743642,0.021979178367060693,0.22631578947368422,0.36443748834767103,0.21956405334827128,0.41025612390338384,0.8444444444444444,1,1031.4444444444443
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-039,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,3042,4228,0.3342901653510845,0.5227272727272727,0.33577650181810237,0.01873807324313718,0.3368421052631579,0.3168658786055443,0.22333948174280546,0.4168297014649964,0.872093023255814,1,1028.8023255813953
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0-run-040,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,443,12332,0.29282138385424433,0.4186046511627907,0.28629470628227527,0.018703657280448448,0.3684210526315789,0.2867457376927255,0.21662380333903888,0.4429654969399195,0.8809523809523809,1,914.3333333333334
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_3-run-040,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,543,12160,0.2018857572456978,0.26582278481012656,0.2115759868627688,0.015225550009815701,0.4052631578947368,0.20611347347265627,0.22709217633392478,0.4211688907720059,0.8552631578947368,1,1011.5657894736842
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_6-run-040,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,643,13439,0.4056958431371745,0.37373737373737376,0.40339319525985107,0.022802585492781694,0.25263157894736843,0.38370716997216014,0.21217087511006333,0.4627063867236549,0.7731958762886598,1,1053.1443298969073
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0-run-040,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,743,12526,0.26240548668478686,0.4411764705882353,0.25162135944892144,0.020685674140247252,0.2631578947368421,0.23932340457112727,0.2073311963602523,0.36852930741421097,0.8823529411764706,1,992.2254901960785
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-040,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,843,10692,0.2605038555342645,0.3493975903614458,0.24707587574612583,0.026558067896581564,0.10526315789473684,0.2425483330461122,0.20958484407596437,0.31458204993041994,0.9,1,941.2875
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-040,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,943,10762,0.2694828221954658,0.5,0.2617508619374133,0.027935673394596842,0.1,0.24880926250165192,0.2139546544240924,0.2778716199656132,0.8705882352941177,1,1044.3529411764705
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0-run-040,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,1043,10738,0.1657313400066017,0,0.18481174181301413,0.0066871685794202265,0.4,0.16907885087920838,0.23796632229724232,0.4637077329933481,0.8620689655172413,1,984.1264367816092
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-040,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,1143,10208,0.39587409283074754,0.4177215189873418,0.3849331794048753,0.02611326579291425,0.1368421052631579,0.38364337041931856,0.21900690125891098,0.3585411184284078,0.7974683544303798,1,1092.8227848101267
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-040,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,1243,10210,0.40525176009541847,0.524390243902439,0.4092827406750466,0.026744889102951957,0.20526315789473684,0.373454887874852,0.21475609648386784,0.41088246845282955,0.8170731707317073,1,1010.5365853658536
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0-run-040,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,1343,9691,0.5107460731571841,0.4,0.49396791182606675,0.025625164249680928,0.11052631578947368,0.47628560192644254,0.21962948608634988,0.4444688301042306,0.7526881720430108,1,1026.494623655914
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_3-run-040,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,1443,9681,0.48117938754456596,0.42857142857142855,0.4740676920825414,0.023843096532278497,0.15789473684210525,0.444500601551054,0.21983914209115282,0.44099591097145935,0.8095238095238095,1,1001.952380952381
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_6-run-040,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,1543,8668,0.5136855908857274,0.35714285714285715,0.49715865852986113,0.026966517333455804,0.11578947368421053,0.4786067336274337,0.21421392372809378,0.4769554700100364,0.7525773195876289,1,1077.5567010309278
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0-run-040,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,1643,8115,0.24708171694184994,0.4457831325301205,0.2530271838201224,0.02109796155542653,0.24736842105263157,0.2441276682187345,0.21398570074941856,0.3520916686640892,0.8641975308641975,1,1085.4444444444443
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-040,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,1743,5873,0.15708974073824403,0.12790697674418605,0.16806211873681706,0.00658743467361315,0.4052631578947368,0.15916859198359667,0.2288801773501896,0.4476839552729925,0.8,1,1031.4823529411765
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-040,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,1843,6680,0.2699508305473669,0.422680412371134,0.2617920168250365,0.02578307108445358,0.11052631578947368,0.24747659742197314,0.20910140703724833,0.31627324585080896,0.8541666666666666,1,935.375
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0-run-040,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,1943,14071,0.38820483336107003,0.44680851063829785,0.38557401132109437,0.024268341689307676,0.22105263157894736,0.3608055496398795,0.21553913786787154,0.4200328229159322,0.8387096774193549,1,996.8279569892474
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-040,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,2043,4119,0.24309896368843623,0.3582089552238806,0.2651294527893334,0.014066611059134452,0.39473684210526316,0.25084976554726557,0.22647051712883495,0.40431097213797035,0.921875,0.9850746268656716,1013.359375
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-040,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,2143,14165,0.3931433296658178,0.46601941747572817,0.4029853452959206,0.020881640486302637,0.24210526315789474,0.37973539947609636,0.21529146066927737,0.41354692579946595,0.7745098039215687,1,995.656862745098
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0-run-040,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,2243,5498,0.5015592121444779,0.4125,0.5107496912354532,0.02586313121542439,0.11578947368421053,0.4749433688865189,0.21750248677388404,0.47143030223869803,0.810126582278481,0.9875,962.873417721519
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_3-run-040,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,2343,5944,0.5288690107874752,0.5050505050505051,0.5313156250211812,0.026894181289596867,0.1,0.48925540325436934,0.21279566154487936,0.4716991489578821,0.7959183673469388,1,995.8673469387755
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_6-run-040,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,2443,4958,0.42750772568396533,0.5333333333333333,0.42158717665807216,0.0223134622876727,0.23157894736842105,0.39823725926409487,0.21501794047110004,0.46868491048683125,0.8266666666666667,1,1067.9733333333334
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0-run-040,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,2543,5133,0.26107666399565543,0.4148936170212766,0.2487856237001086,0.024756311795482273,0.19473684210526315,0.24067277530831524,0.2066655492233769,0.35769324011969617,0.8494623655913979,1,1012.8387096774194
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-040,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,2643,13494,0.2147509845560398,0.2903225806451613,0.20779881182282,0.0159624959115178,0.4052631578947368,0.20721364281042048,0.21092783813490254,0.46054745892163895,0.782608695652174,1,1008.0869565217391
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-040,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,2743,4182,0.23964110764331398,0.5194805194805194,0.21485550423658575,0.014235751132835605,0.37894736842105264,0.21923946976599473,0.22238114725463384,0.3995457550671151,0.9210526315789473,1,1009.8815789473684
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0-run-040,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,2843,4391,0.4205728362601168,0.4166666666666667,0.41280361226165657,0.027394605123742248,0.1,0.38075267292545034,0.21342187523369377,0.34003540504170465,0.8958333333333334,1,993.6875
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-040,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,2943,4299,0.3949731058096506,0.45652173913043476,0.39178173187050686,0.027767538503715383,0.10526315789473684,0.38727996761557004,0.21845565124596697,0.3260119750214814,0.8695652173913043,1,1097.0869565217392
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-040,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,3043,8507,0.15002309349499357,0,0.1664597048828197,0.006712061915564785,0.4,0.1543764171831377,0.24474675833671744,0.41943069277591594,0.8658536585365854,1,1069.5975609756097
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0-run-041,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,444,13492,0.5372130236954503,0.4673913043478261,0.5237731377152584,0.027038199662883365,0.10526315789473684,0.4959048261411489,0.21493200153668843,0.4748059163159677,0.7252747252747253,1,884.010989010989
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_3-run-041,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,544,14117,0.5235262484881108,0.39215686274509803,0.5123160351640529,0.026536532466613954,0.10526315789473684,0.48311453418780503,0.21051931504739502,0.45903873334247836,0.7575757575757576,1,892.6464646464647
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_6-run-041,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,644,12951,0.5159088388079757,0.5454545454545454,0.5148507473773533,0.026913156651677272,0.10526315789473684,0.4853869074909259,0.21516955959906403,0.4301309164053495,0.7954545454545454,1,967.2613636363636
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0-run-041,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,744,11677,0.24856028263759508,0.3488372093023256,0.2435989703769099,0.020645460550129238,0.35789473684210527,0.24197270253024863,0.2194722392804248,0.38547599969161855,0.9285714285714286,1,966.9404761904761
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-041,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,844,10763,0.17583860265323858,0.1,0.18175442688484708,0.014241068043078418,0.4052631578947368,0.17203619523209682,0.23251158369965547,0.4087005374905711,0.95,1,1010.8125
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-041,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,944,10687,0.2711975156617565,0.5714285714285714,0.27147474864427135,0.026479912068761588,0.10526315789473684,0.26312433650023803,0.21313406793205328,0.30736504707831896,0.8068181818181818,1,1075.4431818181818
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0-run-041,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,1044,10198,0.40362480601840184,0.44871794871794873,0.3732046153447472,0.026597542837383886,0.13157894736842105,0.3508508449517981,0.22318183833636324,0.38876541346992965,0.8421052631578947,1,898.328947368421
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-041,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,1144,9726,0.3835500139783089,0.4050632911392405,0.3808312639480399,0.02656013075944874,0.2631578947368421,0.35340351587732727,0.21736615245009075,0.4192896535823502,0.7792207792207793,1,1011.7532467532468
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-041,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,1244,10351,0.3969551106821314,0.5189873417721519,0.37935239344024513,0.020742411194750576,0.25263157894736843,0.36203733984705594,0.21486025657218122,0.44279262087965954,0.8589743589743589,1,1001.3846153846154
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0-run-041,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,1344,10229,0.4161207883601387,0.36,0.43532883767704744,0.025924869322125333,0.2578947368421053,0.39934281038774433,0.21493386033058476,0.43390592455985477,0.73,1,1069.71
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_3-run-041,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,1444,9386,0.4390309622663536,0.41975308641975306,0.4262378025233286,0.025048336424228376,0.20526315789473684,0.41580244245560893,0.2178062949796237,0.46461150998709777,0.810126582278481,1,936.6708860759494
