run_id,sweep_value,seed,duration_ms,Whale Influence,Whale Proposal Rate,Single Entity Control,Avg Time to Decision,Proposal Abandonment Rate,Voter Concentration Gini,Delegate Concentration,Governance Capture Risk,Voter Participation Rate,Average Turnout,Voter Retention Rate,Proposal Pass Rate,Avg Margin of Victory,Quorum Reach Rate,Final Treasury,Treasury Growth Rate
Conviction Voting Dynamics-336-run-017,336,358,3495,0.41266708776463734,0.16666666666666666,0.03215434083601286,192.4375,0.6190476190476191,0.39186437226351695,0.4669490925390752,0.5212523789147767,0.3247559893522625,0.268883797346038,0.9683544303797469,0.5625,0.31841380169004246,1,16064.248857809042,-0.6431684881738188
Conviction Voting Dynamics-336-run-010,336,351,6762,0.38696216180473564,0.16666666666666666,0.03216364864430221,194.85714285714286,0.6111111111111112,0.3494458653026428,0.4716849453522342,0.5303706285314962,0.35196687370600416,0.2954849675939864,0.9936708860759493,0.6190476190476191,0.37882439118439465,1,4521.51657821955,-0.9096081211408757
Conviction Voting Dynamics-336-run-014,336,355,9241,0.4353956184548384,0.13114754098360656,0.03215434083601286,219,0.5409836065573771,0.3313681064654866,0.48074061162682713,0.5702134476419294,0.3648304653293961,0.3146884918247054,1,0.8928571428571429,0.3594435810708469,1,6013.698857718666,-0.8797771656393637
Conviction Voting Dynamics-336-run-013,336,354,7602,0.4416509484034592,0.04838709677419355,0.03215434083601286,179.95652173913044,0.6290322580645161,0.3607707634400551,0.4647714974251133,0.5456932085340622,0.3407132839110399,0.28565932137456496,1,0.7391304347826086,0.3293770765596662,1,8248.29938008416,-0.8351041590890403
Conviction Voting Dynamics-336-run-011,336,352,9222,0.42707916562184206,0.1111111111111111,0.0321646831778707,212.3793103448276,0.5396825396825397,0.3376555346172947,0.4652874970570486,0.5481660471036529,0.36005126688356515,0.30833559657470433,1,0.7586206896551724,0.40361662995524794,1,16559.57237916761,-0.6689493813498216
Conviction Voting Dynamics-336-run-015,336,356,6851,0.3888516256962672,0.14285714285714285,0.03215434083601286,179.6086956521739,0.6349206349206349,0.3762469974981463,0.45544070477167475,0.5017566364541935,0.3311643497978902,0.2723162088552023,0.9810126582278481,0.6956521739130435,0.3783285414865293,1,9950.120820181119,-0.8010822032271249
Conviction Voting Dynamics-336-run-012,336,353,8542,0.41023513336821554,0.11666666666666667,0.03215434083601286,197.4848484848485,0.45,0.34966575115302895,0.45289216030215085,0.5056328779226605,0.3474120082815736,0.28990762758943917,1,0.7575757575757576,0.35363274556704144,1,18246.408392455378,-0.6352270065822924
Conviction Voting Dynamics-336-run-018,336,359,7855,0.404935098056727,0.14925373134328357,0.03215434083601286,166.61290322580646,0.5373134328358209,0.37230606282726186,0.45085410128851655,0.5029686061558103,0.3283582089552239,0.2767592414231472,1,0.6774193548387096,0.3402241441119689,0.9850746268656716,7605.780741472016,-0.8310545195968743
Conviction Voting Dynamics-336-run-016,336,357,9016,0.4441200110928575,0.03508771929824561,0.03215434083601286,291.1034482758621,0.49122807017543857,0.31731415345561337,0.4885197419183663,0.5659914126872171,0.3807344448076713,0.3452660089355583,1,0.6896551724137931,0.28285591270600047,1,4660.071418431573,-0.8964868918443967
Conviction Voting Dynamics-336-run-022,336,363,5622,0.4177668446112234,0.09615384615384616,0.03215434083601286,241,0.5384615384615384,0.3905698401986843,0.4658006829240604,0.48312878794361047,0.32322025800286663,0.25620845372984324,0.9873417721518988,0.7083333333333334,0.3858636867047735,1,65928.49999999849,0.3180093188357371
Conviction Voting Dynamics-336-run-021,336,362,5455,0.3841371348739604,0.14814814814814814,0.03215434083601286,179.78947368421052,0.6481481481481481,0.3982358617502752,0.44783680934445563,0.5068214147086073,0.3153899240855762,0.2526269420503323,0.9936708860759493,0.6842105263157895,0.470328188517271,1,17682.438728761546,-0.6465016036425795
Conviction Voting Dynamics-336-run-027,336,368,7082,0.40445072872478,0.14035087719298245,0.03215434083601286,190.62962962962962,0.5263157894736842,0.37779472678515646,0.4628837518619574,0.5306174425569129,0.33366023755039775,0.27542366813643865,1,0.8148148148148148,0.4404806878494418,1,12762.048363594024,-0.7448675660655152
Conviction Voting Dynamics-336-run-023,336,364,7048,0.4008454706358262,0.07142857142857142,0.03215951117543013,254.25,0.6428571428571429,0.36202364646099905,0.44587318307493595,0.5394601403932163,0.3415039929015085,0.2743403337695948,0.9746835443037974,0.8,0.43930098773526466,1,6027.963848157209,-0.879491987145524
Conviction Voting Dynamics-336-run-019,336,360,8807,0.4117496571737168,0.18571428571428572,0.03215434083601286,178.03225806451613,0.5571428571428572,0.3622050346013946,0.4579417597349587,0.5134162958710284,0.33575865128660154,0.2798565819636023,1,0.7741935483870968,0.3763141185976482,1,4780.6503113958925,-0.904427650249666
Conviction Voting Dynamics-336-run-028,336,369,5289,0.41503754643390084,0.10638297872340426,0.03215434083601286,233.21052631578948,0.5957446808510638,0.35612759019548773,0.4527754736745311,0.5328214395702304,0.3569446279899564,0.2870862949177724,0.9873417721518988,0.7368421052631579,0.3286483156519642,1,6532.435161220094,-0.8548965012234886
Conviction Voting Dynamics-336-run-020,336,361,10085,0.4311332255294462,0.10144927536231885,0.03215434083601286,221.475,0.42028985507246375,0.33305447673884225,0.4594269793555461,0.5186936517943839,0.3588981906562247,0.29820941828443803,1,0.6,0.3901757659867365,1,5794.759508021844,-0.8841898251960906
Conviction Voting Dynamics-336-run-025,336,366,5451,0.418889707988589,0.08163265306122448,0.03215434083601286,216.21052631578948,0.6122448979591837,0.33044075694890446,0.4854705233087525,0.5229141307072174,0.36899480289010017,0.3108912516240066,0.9936708860759493,0.6842105263157895,0.4002666855502941,1,5950.407511026646,-0.8810424543193995
Conviction Voting Dynamics-336-run-024,336,365,8436,0.4399599640330585,0.12280701754385964,0.03215434083601286,248.57692307692307,0.543859649122807,0.3277157624983712,0.4753756407819759,0.5212603476147514,0.37397842432167383,0.3156526706358518,1,0.6153846153846154,0.28353707413912915,1,12374.546202502177,-0.7251270153565078
Conviction Voting Dynamics-336-run-026,336,367,9364,0.383920561937319,0.12307692307692308,0.03215434083601286,227.5185185185185,0.5846153846153846,0.3449880073026226,0.4639803555955257,0.5387540961980338,0.36053511705685615,0.2963953983963015,1,0.5925925925925926,0.30165502995108295,1,7397.136965405877,-0.8521201687720867
Conviction Voting Dynamics-336-run-034,336,375,6803,0.4092600580822673,0.057692307692307696,0.03215434083601286,271,0.6153846153846154,0.3448184392879588,0.46353200272232714,0.5211992484374053,0.36359292881032024,0.29214648037453006,1,0.65,0.3250457182631662,1,4692.715320266453,-0.9061856022394782
Conviction Voting Dynamics-336-run-031,336,372,6536,0.39561577908275797,0.20689655172413793,0.03215434083601286,142.40740740740742,0.5344827586206896,0.375630604541551,0.43745989304420896,0.5049150865173725,0.333047761833369,0.2635947219246698,0.9936708860759493,0.7037037037037037,0.47941746025890525,1,13542.264566833128,-0.6991887525083912
Conviction Voting Dynamics-336-run-033,336,374,7720,0.41248512219143685,0.15517241379310345,0.03215434083601286,240.8709677419355,0.46551724137931033,0.3482690665813521,0.47235014595065644,0.5192421275279507,0.3513600342685799,0.29341855378918485,1,0.7096774193548387,0.35462450092646797,1,24359.64861088785,-0.5130141915451597
Conviction Voting Dynamics-336-run-030,336,371,7312,0.42575918124025935,0.1076923076923077,0.03215434083601286,213.16666666666666,0.6307692307692307,0.37873435952831036,0.46567444512197886,0.5264894592800872,0.32967032967032966,0.27194671299613216,0.9936708860759493,0.5833333333333334,0.32837668255443286,1,19451.449349363997,-0.5679293728589192
Conviction Voting Dynamics-336-run-029,336,370,7120,0.400878418383136,0.12727272727272726,0.03215434083601286,191.76,0.5454545454545454,0.3716049589125837,0.4498203231416984,0.508035977452049,0.33562958780350083,0.2729336876071097,0.9873417721518988,0.64,0.2644972859751867,1,65932.49999999849,0.31808928481820814
Conviction Voting Dynamics-336-run-037,336,378,7850,0.40673370449265633,0.1044776119402985,0.03215434083601286,246.6551724137931,0.5671641791044776,0.3638151961201395,0.4480378200674324,0.5129153959544495,0.3383702604987486,0.2688585513455135,1,0.6896551724137931,0.35957093569686394,1,7333.896200425235,-0.8533844462480614
Conviction Voting Dynamics-336-run-038,336,379,7843,0.3867953982345157,0.078125,0.03215434083601286,226.42857142857142,0.671875,0.3685833813579219,0.448973701019948,0.5534655016064862,0.3388975155279504,0.2696843700099737,1,0.7619047619047619,0.3822461357528699,1,12759.030164763379,-0.7165865604157907
Conviction Voting Dynamics-336-run-039,336,380,4896,0.3734655637883462,0.125,0.03215434083601286,227.125,0.5,0.3860357203277183,0.4728428168445548,0.5497876771676402,0.33255693581780527,0.27767555532141225,1,0.625,0.32557052716645335,1,6813.63011490202,-0.86378534341687
Conviction Voting Dynamics-336-run-036,336,377,8589,0.4040594972806206,0.15625,0.03215951117543013,183.06666666666666,0.53125,0.36205313118019555,0.4572813382734624,0.5156074457612172,0.33802406832298126,0.2791127677752761,0.9936708860759493,0.6333333333333333,0.35388895949530436,1,13982.091864556201,-0.7204770717625483
Conviction Voting Dynamics-336-run-032,336,373,9793,0.4048393505558446,0.08695652173913043,0.03215434083601286,226.85185185185185,0.6086956521739131,0.3253384454663924,0.4624167635030562,0.5130088473101228,0.36339904581870563,0.30333564417682146,1,0.6666666666666666,0.35470806605938326,1,8049.728803388896,-0.8211932021142895
Conviction Voting Dynamics-336-run-035,336,376,7885,0.40288026291827117,0.1774193548387097,0.03215434083601286,171.89285714285714,0.5483870967741935,0.36044481941030154,0.4632426834442839,0.5479412093122247,0.3422159887798036,0.2832434489226788,0.9873417721518988,0.7857142857142857,0.41393078084848733,1,11406.045554637138,-0.746640100309392
Conviction Voting Dynamics-336-run-042,336,383,7009,0.3974655675994634,0.1206896551724138,0.03215434083601286,210.3846153846154,0.5517241379310345,0.37792596273291923,0.44663031458436,0.49414513830035933,0.3346541015206681,0.2631475199279071,1,0.6923076923076923,0.3936371023457707,1,9755.176241487436,-0.8049794369177865
Conviction Voting Dynamics-336-run-041,336,382,7660,0.3836463981749455,0.1076923076923077,0.03215434083601286,205.16,0.6153846153846154,0.3399532848792402,0.4589413508750774,0.5344868112928001,0.35040611562350693,0.2867151894101519,1,0.72,0.30883272437371284,1,8127.292586700359,-0.8375232658686923
Conviction Voting Dynamics-336-run-043,336,384,7703,0.4296264082684584,0.12307692307692308,0.03215434083601286,219.80645161290323,0.5230769230769231,0.34692289138902244,0.46973094081484973,0.5184316871957193,0.3469660774008601,0.28750124758012263,1,0.7419354838709677,0.3608159791577245,0.9846153846153847,6377.052854316549,-0.8583479731207555
Conviction Voting Dynamics-336-run-040,336,381,9074,0.4393101505539137,0.15151515151515152,0.03215434083601286,188.25806451612902,0.5303030303030303,0.3457270357471341,0.469898352319544,0.5220351000913953,0.3603425559947299,0.30896409835822136,1,0.7096774193548387,0.3101250219528464,1,10062.551290672138,-0.7764828332988892
Conviction Voting Dynamics-336-run-044,336,385,5722,0.3998119346011401,0.11538461538461539,0.03215434083601286,236.6086956521739,0.5576923076923077,0.37115652043745107,0.45734041516339424,0.5156226424357335,0.34197324414715724,0.28393307141777135,0.9873417721518988,0.5652173913043478,0.3267751126478335,1,66485.99999999862,0.3291545776426433
Conviction Voting Dynamics-336-run-051,336,392,7592,0.4163395241346585,0.08196721311475409,0.03215434083601286,272.9166666666667,0.4098360655737705,0.36502175200144155,0.4652509685656589,0.5388383305941287,0.34395682720700543,0.28324516077798934,1,0.7222222222222222,0.41902459363805933,1,50885.75277699842,0.1303136707199963
Conviction Voting Dynamics-336-run-050,336,391,6273,0.42542268826312696,0.09615384615384616,0.03215951117543013,217.4090909090909,0.5769230769230769,0.3658490806202119,0.4753713531415668,0.5157391748670234,0.34388437649307213,0.286217226718477,0.9936305732484076,0.8181818181818182,0.4983868141403392,1,5637.531659763996,-0.8747747894764679
Conviction Voting Dynamics-336-run-049,336,390,5400,0.39788494746885306,0.061224489795918366,0.03215434083601286,277.1818181818182,0.5510204081632653,0.38846522069261497,0.46395754893886637,0.5389761366518969,0.33388262137152985,0.2687316919498212,0.9873417721518988,0.7727272727272727,0.5458027956621444,1,15178.541122728318,-0.696558261660923
Conviction Voting Dynamics-336-run-046,336,387,9794,0.42240190448392023,0.15584415584415584,0.03215434083601286,211.8918918918919,0.5194805194805194,0.3501436914804858,0.4545723420461344,0.5189431163904185,0.34589013471001057,0.28937195044938396,1,0.7027027027027027,0.3944860063596912,1,4833.223998641377,-0.9033766236114881
Conviction Voting Dynamics-336-run-045,336,386,8223,0.4010375127077716,0.08333333333333333,0.03215434083601286,251.7826086956522,0.6166666666666667,0.34010622018183456,0.4603004308431306,0.5559869291893434,0.35714285714285715,0.28873448705101645,0.9936708860759493,0.6956521739130435,0.2738460308036839,1,7934.604733968279,-0.8237504269246467
Conviction Voting Dynamics-336-run-052,336,393,7037,0.40673704582534764,0.10714285714285714,0.03215434083601286,240.75,0.5714285714285714,0.36759504817894395,0.4586615444829706,0.5052108418007528,0.3379547471162379,0.28667824502532097,1,0.75,0.46449862803714,1,14481.691594902266,-0.7104893259426986
Conviction Voting Dynamics-336-run-048,336,389,9176,0.37992849443410165,0.1527777777777778,0.03215434083601286,192.46875,0.5555555555555556,0.35751664932686256,0.4488825285851498,0.530456781509767,0.34403036576949614,0.28354322353271816,1,0.65625,0.4090282133443896,1,5459.21269804074,-0.8908621732706759
Conviction Voting Dynamics-336-run-053,336,394,7525,0.3941046216338729,0.09090909090909091,0.03215434083601286,226.5,0.6363636363636364,0.36554930780704026,0.46853009044491006,0.5646019321186505,0.3338979860718992,0.2776319535157745,1,0.6666666666666666,0.3745526382327975,1,4691.4247420431675,-0.9062114028283734
Conviction Voting Dynamics-336-run-054,336,395,6973,0.39419985668196184,0.11594202898550725,0.03215434083601286,231.48,0.6376811594202898,0.38595649775774,0.45180506823663663,0.5288078368661171,0.32640201638311284,0.2650773041526167,0.9936708860759493,0.72,0.376478022189258,1,6034.354475957412,-0.8659602543754017
Conviction Voting Dynamics-336-run-047,336,388,11432,0.42012178726817473,0.1388888888888889,0.0321646831778707,229.825,0.4444444444444444,0.30769252471846553,0.4664852704295869,0.5378480424792054,0.3798309178743961,0.3160259796187779,1,0.75,0.33222726102882255,1,6812.382010472007,-0.8638102948911132
Conviction Voting Dynamics-336-run-063,336,404,4161,0.41861649107267934,0.1702127659574468,0.03215434083601286,189.72222222222223,0.6170212765957447,0.4196636743220594,0.4589307766130831,0.5358041716495484,0.3080481036077706,0.2519308050783477,0.9873417721518988,0.7222222222222222,0.34568479859471124,1,8584.071884041867,-0.8093239606084489
Conviction Voting Dynamics-336-run-056,336,397,5948,0.4240462329361099,0.1320754716981132,0.03215434083601286,208.52173913043478,0.5660377358490566,0.3543922516735738,0.4742296518594812,0.5464703508739132,0.3465369741005507,0.2929614782497578,1,0.5652173913043478,0.3414514065112688,1,10630.129395354572,-0.7874878147765025
Conviction Voting Dynamics-336-run-058,336,399,5864,0.41837279127087207,0.12727272727272726,0.03215434083601286,183.85714285714286,0.4909090909090909,0.3754786870655778,0.4560367226343476,0.5321226299366351,0.3357425183512141,0.2756230698347744,1,0.6071428571428571,0.3901123482533909,1,7002.704631838329,-0.8444505122667855
Conviction Voting Dynamics-336-run-060,336,401,8334,0.42917345464130324,0.1,0.03215434083601286,223.90625,0.4666666666666667,0.3406117265373204,0.48131422751458275,0.5150493413435755,0.36149068322981387,0.3084177966082704,1,0.5625,0.3723477176480856,1,4974.078624270904,-0.9005607289804736
Conviction Voting Dynamics-336-run-061,336,402,7498,0.4224641029132323,0.14754098360655737,0.03215434083601286,210.46153846153845,0.5737704918032787,0.3677659691434982,0.4893976889581156,0.5461219225559338,0.33937480908257817,0.29835109137282634,1,0.6153846153846154,0.44166372166346846,1,10871.359301548206,-0.7827076036593289
Conviction Voting Dynamics-336-run-055,336,396,8890,0.38094010344368295,0.21212121212121213,0.0321646831778707,191.47058823529412,0.48484848484848486,0.3648969909408166,0.46720684589340583,0.5038076793416472,0.3415207980425372,0.27642162680437443,1,0.7352941176470589,0.4553813675891352,1,16954.938752408838,-0.6610454162317583
Conviction Voting Dynamics-336-run-059,336,400,7633,0.3722580034455599,0.15254237288135594,0.03215951117543013,222.73076923076923,0.559322033898305,0.3657172926396106,0.4654197265146183,0.5006434940051635,0.3479313611959155,0.27053572340312737,0.9936708860759493,0.6153846153846154,0.29910029442882513,1,6147.665652441603,-0.8634432989441491
Conviction Voting Dynamics-336-run-064,336,405,7130,0.3788009616426933,0.16129032258064516,0.03215434083601286,121.95652173913044,0.6290322580645161,0.39603284649343873,0.44953674610377203,0.49330346897504335,0.3172710879583249,0.2584227490566342,1,0.6956521739130435,0.43441412161153925,1,11955.038924006378,-0.734445435267251
Conviction Voting Dynamics-336-run-062,336,403,7522,0.3982033773680672,0.12903225806451613,0.03215434083601286,226.8181818181818,0.46774193548387094,0.36963008849880946,0.4486120335312318,0.5204898670193983,0.3405129232618715,0.2682038374844025,1,0.696969696969697,0.38995391361070575,1,16492.129076370937,-0.6702976738421289
Conviction Voting Dynamics-336-run-057,336,398,6319,0.40630084674178524,0.05454545454545454,0.03215434083601286,254.25,0.6363636363636364,0.3724477016949723,0.4527624071668638,0.536893074519592,0.3332580463015246,0.27374262162998214,0.9936708860759493,0.7,0.43074826722686466,1,14769.589379886613,-0.7047338186358201
Conviction Voting Dynamics-336-run-067,336,408,7564,0.40958435190417763,0.1,0.03215434083601286,239.22222222222223,0.55,0.35854675402025016,0.4468551274622742,0.5590277321261412,0.3400621118012423,0.27943289873157334,1,0.7037037037037037,0.3585208119503332,1,9978.26185541139,-0.8005196218446394
Conviction Voting Dynamics-336-run-065,336,406,7981,0.39029226086871427,0.125,0.03215434083601286,207.71428571428572,0.5625,0.36716922114482325,0.46167927830971073,0.5319514697993885,0.3372476708074535,0.27858595649980716,1,0.5,0.3844126131562797,1,16066.42481052223,-0.6788081388073067
Conviction Voting Dynamics-336-run-066,336,407,6152,0.4046984299334987,0.12244897959183673,0.03215434083601286,221.82608695652175,0.5306122448979592,0.33903380675264533,0.47617338184068714,0.5497159057368999,0.36176955254151344,0.29904610497223466,1,0.7391304347826086,0.34470047490293154,1,5158.714894645813,-0.8968695737903933
Conviction Voting Dynamics-336-run-069,336,410,8012,0.4056844253224408,0.13846153846153847,0.03215434083601286,182.53125,0.5076923076923077,0.3627519061624822,0.4594874387444055,0.5052157535088452,0.3376015289058767,0.2831446496115105,1,0.65625,0.39492914931354195,1,12262.08049691794,-0.7548626714811931
Conviction Voting Dynamics-336-run-070,336,411,6650,0.4140808992488893,0.18518518518518517,0.03215434083601286,185.91666666666666,0.5555555555555556,0.38461007591442375,0.4621139412664293,0.5164198163817214,0.331262939958592,0.26672708942789797,0.9936708860759493,0.75,0.4956768343021674,1,17268.251687098018,-0.6164242467454785
Conviction Voting Dynamics-336-run-071,336,412,6274,0.40622805797900713,0.11666666666666667,0.03215434083601286,158.1818181818182,0.6333333333333333,0.38690722665877947,0.435202534068467,0.5568937363008035,0.32608695652173914,0.26474965633109,1,0.6363636363636364,0.30243772287461124,1,18323.07664258553,-0.6336942935957938
Conviction Voting Dynamics-336-run-072,336,413,6979,0.3978044277969015,0.14754098360655737,0.03215434083601286,197.30769230769232,0.5737704918032787,0.3785838811196728,0.4684743826726075,0.5227774104762115,0.33520008145810004,0.27341995152805,0.9873417721518988,0.8076923076923077,0.30984258152238603,1,18356.823035713045,-0.5922440585838552
Conviction Voting Dynamics-336-run-068,336,409,7748,0.4206883664786151,0.13114754098360656,0.03215434083601286,193.91304347826087,0.6229508196721312,0.3614888319093594,0.45694897729068623,0.5235042366554853,0.34161490683229817,0.2826234220970162,1,0.6521739130434783,0.3340052708012848,1,9156.757575337137,-0.8169427210597184
Conviction Voting Dynamics-336-run-073,336,414,7389,0.44012552065207317,0.1320754716981132,0.03215434083601286,198.26923076923077,0.5094339622641509,0.3322911172302589,0.4628232254658574,0.5353494580420567,0.3629438649947265,0.30018160756470197,1,0.7692307692307693,0.3935156025831738,0.9811320754716981,14569.009220151123,-0.6763819066890917
Conviction Voting Dynamics-336-run-074,336,415,7774,0.3804754072076415,0.15384615384615385,0.03215434083601286,177.68965517241378,0.5538461538461539,0.36865759461185044,0.4532718240329312,0.5576423856758871,0.3318681318681319,0.27502240245431964,1,0.6896551724137931,0.359430494592202,1,66727.4999999986,0.333982523834333
Conviction Voting Dynamics-336-run-076,336,417,6572,0.38379544900168033,0.16071428571428573,0.03215434083601286,164.56521739130434,0.5892857142857143,0.37611621580001026,0.45151958740372816,0.5200117591141221,0.3355146406388641,0.27213773265681673,0.9873417721518988,0.6956521739130435,0.4642564672427964,1,4881.468849349767,-0.9024121368899717
Conviction Voting Dynamics-336-run-075,336,416,8317,0.3749693171416172,0.11666666666666667,0.03215434083601286,202.44444444444446,0.55,0.34849618789047493,0.4510301285455175,0.5210192573071976,0.3531055900621118,0.2827872106773888,1,0.6666666666666666,0.341014791970974,1,15999.786921488989,-0.6801403298738918
Conviction Voting Dynamics-336-run-078,336,419,7330,0.38164054869431974,0.13432835820895522,0.03215434083601286,178.66666666666666,0.5970149253731343,0.38497161818866915,0.4491131743869802,0.4970694022240931,0.3316028552887735,0.2607347038240556,1,0.6296296296296297,0.37435690992309173,1,18569.977486263262,-0.6287583764613881
Conviction Voting Dynamics-336-run-082,336,423,4577,0.39480754695376213,0.02,0.03215434083601286,300.1666666666667,0.64,0.4009505721843781,0.442983460271866,0.5684128837353752,0.31850931677018635,0.2540505527158448,0.9873417721518988,0.7222222222222222,0.34818179178873243,1,9281.676240772036,-0.793828233452333
Conviction Voting Dynamics-336-run-077,336,418,8141,0.42646507346384677,0.140625,0.03215434083601286,203.03125,0.5,0.3645285085794339,0.47581373324301407,0.5362939241015374,0.34336180124223603,0.29142831567764843,1,0.78125,0.3168646988921149,1,19459.935781805507,-0.6109667790960623
Conviction Voting Dynamics-336-run-080,336,421,6821,0.41044741560985415,0.2,0.03215434083601286,177.1818181818182,0.45,0.36902573969770086,0.45879013692719967,0.5357775203173719,0.3355072463768115,0.2780041280684502,0.9936708860759493,0.696969696969697,0.3837579246675989,1,18704.38429015668,-0.5845237593670612
Conviction Voting Dynamics-336-run-081,336,422,8278,0.39052862101208996,0.13793103448275862,0.03215434083601286,212.44827586206895,0.5,0.3381132652671026,0.4527048276617597,0.5078864175899798,0.3652816448918398,0.3024777576456039,1,0.8275862068965517,0.47888682455172765,1,6180.3139409836995,-0.8764462809324173
Conviction Voting Dynamics-336-run-079,336,420,8455,0.3853644905316073,0.11940298507462686,0.03215434083601286,193.0625,0.5223880597014925,0.37917063704589876,0.44993350767190665,0.49568155352782334,0.33113933438398085,0.27199232620841846,1,0.625,0.3005577344121878,1,15979.160053815833,-0.6450585464539866
Conviction Voting Dynamics-336-run-084,336,425,6843,0.40644882717360886,0.15517241379310345,0.03215434083601286,209.76923076923077,0.5517241379310345,0.36497907833845983,0.45679787756447937,0.5492177594034304,0.33604626258299425,0.28520386215267624,0.9936708860759493,0.7692307692307693,0.41869768102013266,1,11078.02459428443,-0.7785337198698788
Conviction Voting Dynamics-336-run-083,336,424,9003,0.43699898831775313,0.15517241379310345,0.03215434083601286,200.55172413793105,0.5,0.3241326378327672,0.4815990666982674,0.5534220952084272,0.37438423645320207,0.31195738534199385,1,0.5862068965517241,0.4128689737911686,1,7493.0618110830865,-0.8502024876400962
Conviction Voting Dynamics-336-run-086,336,427,7814,0.4295162034654128,0.09836065573770492,0.03215434083601286,231.71428571428572,0.5409836065573771,0.353918401308588,0.4813454550702897,0.53206230440166,0.3564810100804398,0.2989616952520784,0.9936708860759493,0.7142857142857143,0.3730698722089046,1,10117.156288976452,-0.7977429143846917
Conviction Voting Dynamics-336-run-093,336,434,6085,0.3856330913659827,0.12280701754385964,0.03215434083601286,226.40740740740742,0.5263157894736842,0.3741339491916859,0.4649802077449959,0.5125137736222868,0.33028222730739876,0.26690270109349723,0.9936708860759493,0.7037037037037037,0.405828317968015,1,16994.352410777872,-0.6225083091702152
Conviction Voting Dynamics-336-run-085,336,426,8494,0.4139829709098442,0.0958904109589041,0.03215434083601286,211.82758620689654,0.6027397260273972,0.37451944911757745,0.4592804787472428,0.5139470028740902,0.33046881647239007,0.26853246323798435,1,0.6551724137931034,0.30592270663765836,1,16913.386313935785,-0.6243067906926663
Conviction Voting Dynamics-336-run-090,336,431,5700,0.4232453341798488,0.11764705882352941,0.03215951117543013,257.4,0.5098039215686274,0.3798526268780503,0.4568726552759226,0.5436638666070456,0.3319936670320302,0.2663798722485052,0.9810126582278481,0.72,0.39634575041706,1,45318.58111899876,-0.09401378415624471
Conviction Voting Dynamics-336-run-089,336,430,7114,0.415242222074595,0.15789473684210525,0.03215434083601286,223.42307692307693,0.543859649122807,0.35458305147284913,0.4718109693737754,0.5318307095137528,0.3521848098507137,0.29651618398037366,1,0.6923076923076923,0.32835879669725404,1,5117.544744688456,-0.8863251407364983
Conviction Voting Dynamics-336-run-092,336,433,7488,0.4190495739498816,0.10909090909090909,0.03215434083601286,181,0.6545454545454545,0.342315033559147,0.4500404766897945,0.5595159898119691,0.3586674195369848,0.2896878019494767,1,0.7368421052631579,0.4252239486853958,1,9360.460795574407,-0.8128703890250206
Conviction Voting Dynamics-336-run-088,336,429,9251,0.4095387361357501,0.07692307692307693,0.03215847697453049,246.57575757575756,0.49230769230769234,0.34548016170486184,0.46116010914043704,0.5663617325669781,0.3547061634018156,0.29288223464249497,1,0.7575757575757576,0.39641653817127065,1,16413.714452402644,-0.6718652994535596
Conviction Voting Dynamics-336-run-091,336,432,6122,0.4118829190160823,0.1346153846153846,0.0321646831778707,227.55555555555554,0.4807692307692308,0.37516737359514163,0.4763601134054367,0.5533027745185577,0.3435260391782131,0.28437057699561696,0.9746835443037974,0.6666666666666666,0.3518759799698757,1,66363.49999999857,0.32670561942946624
Conviction Voting Dynamics-336-run-094,336,435,7861,0.4093117965740369,0.08333333333333333,0.03215434083601286,229.90322580645162,0.48333333333333334,0.35759520135019046,0.4697524041166216,0.5204977230167469,0.33830227743271224,0.2795023305819135,1,0.5806451612903226,0.2669917006831489,1,4913.7128323790175,-0.9017675314445431
Conviction Voting Dynamics-336-run-087,336,428,11997,0.4195236782737176,0.1625,0.03215847697453049,207.9268292682927,0.4875,0.34799063999977686,0.482464330212346,0.5154211737969979,0.345807453416149,0.2899476004322193,1,0.6585365853658537,0.39433603666641137,0.9875,17533.731353710886,-0.649474486479234
Conviction Voting Dynamics-336-run-098,336,439,6834,0.3934995210001439,0.07692307692307693,0.03215434083601286,231.88,0.6153846153846154,0.3839359863328484,0.4580633269014586,0.5494485804768006,0.32517916865742963,0.266745858052798,1,0.76,0.35837811215051774,1,15096.815831833916,-0.6646578582841101
Conviction Voting Dynamics-720-run-001,720,442,5834,0.3567452210442033,0.11594202898550725,0.03215434083601286,7,0.8260869565217391,0.4350095889541404,0.4260494612206885,0.505907589238318,0.2906652263930146,0.23078785731808685,0.9936305732484076,0.75,0.46868901427267623,1,15289.94976664923,-0.6603909354587167
Conviction Voting Dynamics-336-run-095,336,436,8617,0.43142637025019087,0.07017543859649122,0.03215951117543013,207.42857142857142,0.5087719298245614,0.3215574453052058,0.4749966349618576,0.5142714713195421,0.3755039773346411,0.31833093455853245,1,0.6071428571428571,0.37465984056575713,1,6536.7059043105955,-0.8693214725593613
Conviction Voting Dynamics-336-run-096,336,437,8731,0.3883750935598102,0.14754098360655737,0.03215434083601286,220.29032258064515,0.4918032786885246,0.34680015711792633,0.4579277093121298,0.5118359137162244,0.35261175033092346,0.28547266752369177,1,0.6774193548387096,0.3363055161254739,1,9051.589710697735,-0.8190451839647866
