run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Proposal Rejection Rate,Governance Capture Risk,Single Entity Control,Avg Time to Decision,Proposal Abandonment Rate,Whale Influence,Delegate Concentration,Collusion Threshold,Avg Margin of Victory,Voter Participation Rate,Average Turnout,Quorum Reach Rate,Total Proposals,Governance Overhead,Final Treasury
Bicameral Attack Resistance-0_6-run-074,0.6,315,1241,0.8108108108108109,0.1891891891891892,0.5019713327669925,0.025002500250025,19.00900900900901,0.034782608695652174,0.45973605821993413,0.4859674422939268,0.09523809523809523,0.37598122297858516,0.35478260869565204,0.3122725776628961,1,115,77.1891891891892,7887.456898047337
Bicameral Attack Resistance-0_6-run-079,0.6,320,1097,0.8333333333333334,0.16666666666666666,0.5134370578862968,0.025,18.88095238095238,0.023255813953488372,0.46527616790526766,0.49999749614450967,0.1,0.35484217380452965,0.3681616832779621,0.32383883099359556,1,86,79.1547619047619,14348.827933341305
Bicameral Attack Resistance-0_6-run-078,0.6,319,1087,0.7529411764705882,0.24705882352941178,0.5034147123122295,0.025,18.647058823529413,0.022988505747126436,0.4381302886383023,0.47233295544911774,0.1,0.3598262580502293,0.35194307608100706,0.301146421543029,1,87,75.6470588235294,15640.246098854283
Bicameral Attack Resistance-0_6-run-077,0.6,318,1193,0.6764705882352942,0.3235294117647059,0.5050823138146088,0.02500562626590983,18.970588235294116,0.03773584905660377,0.44937664550939715,0.4887680869046545,0.09523809523809523,0.3683174314588194,0.3620395327942496,0.3146854221249672,1,106,79.00980392156863,11337.110575119623
Bicameral Attack Resistance-0_6-run-080,0.6,321,1107,0.7391304347826086,0.2608695652173913,0.5293986736005158,0.025,19.217391304347824,0.06756756756756757,0.4820212667657256,0.512715257101104,0.1,0.3577624106513543,0.37052767052767044,0.3334130271692628,1,74,83.44927536231884,15820.206305631786
Bicameral Attack Resistance-0_6-run-082,0.6,323,1108,0.7741935483870968,0.22580645161290322,0.5150763074803646,0.025,18.86021505376344,0.010638297872340425,0.4543020755387203,0.4886476282703359,0.1,0.3569313654374339,0.3633738601823708,0.31458948199432224,1,94,77.12903225806451,4537.675868588657
Bicameral Attack Resistance-0_6-run-081,0.6,322,1259,0.723404255319149,0.2765957446808511,0.5117191593521174,0.025,18.627659574468087,0.030927835051546393,0.43805925875537133,0.49963165679432625,0.1,0.3519094170338538,0.365684830633284,0.33014011695449597,1,97,79.24468085106383,13276.14427352524
Bicameral Attack Resistance-0_6-run-083,0.6,324,1246,0.7211538461538461,0.27884615384615385,0.519639499941109,0.025,17.865384615384617,0.028037383177570093,0.44838766286314463,0.5014716903152305,0.1,0.29656759983525166,0.36408544726301706,0.3210177394261685,1,107,78.66346153846153,7941.53043739849
Bicameral Attack Resistance-0_6-run-085,0.6,326,1225,0.7395833333333334,0.2604166666666667,0.5127310122123218,0.025,17.6875,0.04,0.4487412864359798,0.48720847087548114,0.1,0.3073239853524062,0.3589047619047618,0.323783368783662,1,100,78.51041666666667,49914.266785228196
Bicameral Attack Resistance-0_6-run-089,0.6,330,1033,0.8433734939759037,0.1566265060240964,0.5236674599080093,0.025003125390673835,16.795180722891565,0.07777777777777778,0.412962124245949,0.49609300663700234,0.09523809523809523,0.3606991403504308,0.3548677248677248,0.31640047904851065,1,90,80.80722891566265,7516.817101523299
Bicameral Attack Resistance-0_6-run-086,0.6,327,1113,0.7586206896551724,0.2413793103448276,0.5189319080592619,0.025,16.701149425287355,0.011363636363636364,0.4491917089242128,0.48967184865277624,0.1,0.3763405174064099,0.3594155844155844,0.32141190895367483,1,88,76.34482758620689,63477.999999998545
Bicameral Attack Resistance-0_6-run-088,0.6,329,1186,0.782608695652174,0.21739130434782608,0.506160829923551,0.025,19.42391304347826,0.031578947368421054,0.43903031522301533,0.49488823536043736,0.1,0.3839958628150346,0.36280701754385947,0.31426553447204236,1,95,78.67391304347827,5131.283255533387
Bicameral Attack Resistance-0_6-run-084,0.6,325,1225,0.7978723404255319,0.20212765957446807,0.49616591225896556,0.025,17.904255319148938,0.020833333333333332,0.45202444466623226,0.48786821427675403,0.1,0.3521528362039749,0.36056547619047613,0.32027091625888066,1,96,77.32978723404256,6239.755434598621
Bicameral Attack Resistance-0_6-run-087,0.6,328,1171,0.7764705882352941,0.2235294117647059,0.5161899896880598,0.025,18.470588235294116,0.0449438202247191,0.432141034436654,0.4967384455487311,0.1,0.3234391983879567,0.36046013911182445,0.31780340328789586,1,89,79.25882352941177,21712.403976069345
Bicameral Attack Resistance-0_6-run-091,0.6,332,1062,0.6219512195121951,0.3780487804878049,0.4980117255087931,0.025,17.01219512195122,0.03529411764705882,0.43813822415265125,0.49526257061134465,0.1,0.3420767770545392,0.364313725490196,0.3194977846242726,1,85,79.3048780487805,39869.95134149413
Bicameral Attack Resistance-0_6-run-090,0.6,331,1189,0.7111111111111111,0.28888888888888886,0.5120828541875648,0.025,18.41111111111111,0.05263157894736842,0.42650097136597526,0.49069180839265514,0.1,0.3178936230136974,0.36095238095238086,0.3110538556723399,1,95,80.0111111111111,5582.33739562057
Bicameral Attack Resistance-0_6-run-092,0.6,333,1107,0.6781609195402298,0.3218390804597701,0.49265128319300505,0.025003125390673835,17.551724137931036,0.02247191011235955,0.43510067225120413,0.49510729783078095,0.09523809523809523,0.3425318879129579,0.3572498662386301,0.30754187012875356,1,89,76.74712643678161,6273.275162991599
Bicameral Attack Resistance-0_6-run-093,0.6,334,1191,0.7789473684210526,0.22105263157894736,0.524816438703979,0.025,17.28421052631579,0.030612244897959183,0.44778399857532486,0.493968969262901,0.1,0.37778301712858153,0.36229348882410095,0.3181229326557601,1,98,78.48421052631579,6610.632816063604
Bicameral Attack Resistance-0_6-run-094,0.6,335,1016,0.7435897435897436,0.2564102564102564,0.5130415179035994,0.025,20.076923076923077,0.060240963855421686,0.4450488563614444,0.4908339036446736,0.1,0.29947296389917166,0.3547905909351691,0.3086706581827004,1,83,79.28205128205128,12897.479416503154
Bicameral Attack Resistance-0_6-run-098,0.6,339,1049,0.84,0.16,0.5128337554682177,0.025003125390673835,17.986666666666668,0.0625,0.44588556952890224,0.4919228460537715,0.09523809523809523,0.3812452599435237,0.35011904761904744,0.30877603666274966,1,80,78.42666666666666,15483.02562049277
Bicameral Attack Resistance-0_6-run-095,0.6,336,1155,0.7474747474747475,0.25252525252525254,0.5000147516817356,0.025,18.484848484848484,0.01,0.43014160396704926,0.4928670548412257,0.1,0.33750624491846587,0.3674285714285713,0.3190515544818818,1,100,77.93939393939394,5330.022175533396
Bicameral Attack Resistance-0_6-run-096,0.6,337,1139,0.7777777777777778,0.2222222222222222,0.5183836173188943,0.025,19.57777777777778,0.01098901098901099,0.45416516892947156,0.49206704421618974,0.1,0.2948804681065271,0.3558869701726844,0.316002681590253,1,91,75.56666666666666,14929.606385261459
Bicameral Attack Resistance-0_6-run-097,0.6,338,1214,0.7821782178217822,0.21782178217821782,0.4976280381873721,0.025,18.752475247524753,0.019417475728155338,0.45691263207019767,0.492586371984833,0.1,0.35015811311730477,0.362228386500231,0.3222538687744238,1,103,77.57425742574257,4580.065773098092
Bicameral Attack Resistance-0_6-run-099,0.6,340,1221,0.7916666666666666,0.20833333333333334,0.49130413924616945,0.025,18.8125,0.030303030303030304,0.44809079910786637,0.48577628553335217,0.1,0.36593194242439336,0.35781625781625787,0.3129428227507922,1,99,77.48958333333333,5266.709361098587
Bicameral Attack Resistance-0_67-run-001,0.67,342,1091,0.7215189873417721,0.27848101265822783,0.5314907302762973,0.025,20.443037974683545,0.036585365853658534,0.4595602097219223,0.5021606240541399,0.1,0.3659514613092364,0.36509872241579544,0.330280094838149,1,82,79.58227848101266,7157.662973477756
Bicameral Attack Resistance-0_6-run-100,0.6,341,1312,0.6666666666666666,0.3333333333333333,0.5256391545187035,0.025006251562890724,18.480392156862745,0.06422018348623854,0.4380175565677502,0.4875811136061983,0.09523809523809523,0.3026986050270994,0.35530799475753605,0.3091296004441622,1,109,79.73529411764706,63724.49999999852
Bicameral Attack Resistance-0_67-run-002,0.67,343,1197,0.7325581395348837,0.26744186046511625,0.5143310674853144,0.025,19.197674418604652,0.09473684210526316,0.42726251181876335,0.493381765221241,0.1,0.34045190770063183,0.3497243107769424,0.3061577103710202,1,95,81.12790697674419,11783.45627463641
Bicameral Attack Resistance-0_67-run-004,0.67,345,1142,0.79,0.21,0.5111098351867068,0.025,19.39,0.02912621359223301,0.4470814987664497,0.4864023154718005,0.1,0.32767332756772943,0.356957928802589,0.3083866898423438,1,103,77.21,8459.648812742964
Bicameral Attack Resistance-0_67-run-005,0.67,346,1140,0.7009345794392523,0.29906542056074764,0.5240303098353595,0.025,17.39252336448598,0.036036036036036036,0.450986375492416,0.49710025111123785,0.1,0.3242759411430344,0.36297726297726274,0.3185138872478714,1,111,79.07476635514018,10744.87618104843
Bicameral Attack Resistance-0_67-run-003,0.67,344,1330,0.7383177570093458,0.2616822429906542,0.5057811500693469,0.025003125390673835,18.850467289719628,0.02727272727272727,0.45011376412920523,0.4949037618777162,0.09523809523809523,0.28937017142040816,0.36008658008658,0.3242541624078299,1,110,77.73831775700934,30057.222734214163
Bicameral Attack Resistance-0_67-run-006,0.67,347,1110,0.7959183673469388,0.20408163265306123,0.5063362025072045,0.025,18.275510204081634,0.057692307692307696,0.43269911559447655,0.4929923411135752,0.1,0.3591366084865002,0.35902014652014663,0.31206601201682943,1,104,80.01020408163265,4516.481370026391
Bicameral Attack Resistance-0_67-run-009,0.67,350,1053,0.7738095238095238,0.2261904761904762,0.5218179978345385,0.025,17.726190476190474,0.023255813953488372,0.4051628339554486,0.4892438773100594,0.1,0.3152914149288321,0.34700996677740864,0.3000596070584223,1,86,74.60714285714286,14861.182426844618
Bicameral Attack Resistance-0_67-run-010,0.67,351,1043,0.7368421052631579,0.2631578947368421,0.5285236584093361,0.025,16.43421052631579,0.0379746835443038,0.42852188390766,0.505646215338546,0.1,0.32296967965339557,0.3585895117540687,0.32043217479085667,1,79,78.27631578947368,5557.810307930561
Bicameral Attack Resistance-0_67-run-008,0.67,349,1237,0.7708333333333334,0.22916666666666666,0.5096329885328262,0.025,16.885416666666668,0.030303030303030304,0.4540547827490575,0.4910097653066392,0.1,0.33473314403696414,0.3601731601731599,0.3188646491946655,1,99,78,7892.931947469408
Bicameral Attack Resistance-0_67-run-007,0.67,348,1214,0.7555555555555555,0.24444444444444444,0.4974759661449975,0.025,18.788888888888888,0.01098901098901099,0.44907331897392794,0.4916808341867221,0.1,0.329095360366744,0.36944008372579795,0.31960338133330635,1,91,78.44444444444444,15488.93364211226
Bicameral Attack Resistance-0_67-run-011,0.67,352,1233,0.7441860465116279,0.2558139534883721,0.5276062443971316,0.025,17.337209302325583,0.054945054945054944,0.445329715034036,0.4998585908136975,0.1,0.3194859378952021,0.3677655677655676,0.32481713897991543,1,91,81.72093023255815,5676.319203711371
Bicameral Attack Resistance-0_67-run-012,0.67,353,1269,0.7083333333333334,0.2916666666666667,0.5147056730449756,0.025,17.645833333333332,0.04950495049504951,0.43719646472876783,0.4905154124253341,0.1,0.2999524659867207,0.363272041489863,0.31690246752056384,1,101,80.26041666666667,11522.523598609658
Bicameral Attack Resistance-0_67-run-015,0.67,356,1134,0.7,0.3,0.49776894065781874,0.025,17.988888888888887,0.021739130434782608,0.4285784993275862,0.483413553465069,0.1,0.33339785601996774,0.3510869565217391,0.30410994584544737,0.9891304347826086,92,75.36666666666666,14987.527508879826
Bicameral Attack Resistance-0_67-run-014,0.67,355,1269,0.7596153846153846,0.2403846153846154,0.5016737435092611,0.02500562626590983,19.41346153846154,0.018867924528301886,0.4456038396113181,0.485757613824749,0.09523809523809523,0.355780438152677,0.3556154537286611,0.3088654780192245,1,106,76.11538461538461,10867.435236817539
Bicameral Attack Resistance-0_67-run-016,0.67,357,1129,0.6835443037974683,0.31645569620253167,0.5136048487935586,0.025006251562890724,18.40506329113924,0.04819277108433735,0.4400926759097325,0.5013019531088297,0.09523809523809523,0.3446935847560323,0.3569707401032702,0.3107145923895017,1,83,78.75949367088607,5215.038971762461
Bicameral Attack Resistance-0_67-run-019,0.67,360,1179,0.75,0.25,0.5174937573783195,0.025,18.738095238095237,0.045454545454545456,0.45191750367292216,0.5023839186114673,0.1,0.33327356356969307,0.36087662337662324,0.3206303774606305,1,88,79.39285714285714,30366.12321442049
Bicameral Attack Resistance-0_67-run-020,0.67,361,1137,0.7727272727272727,0.22727272727272727,0.5153099724277521,0.025006251562890724,18.71590909090909,0.03296703296703297,0.4272596037112752,0.49806888241492103,0.09523809523809523,0.2820383226010215,0.3551020408163264,0.3045487854635579,1,91,77.11363636363636,12882.789115575371
Bicameral Attack Resistance-0_67-run-017,0.67,358,1201,0.7582417582417582,0.24175824175824176,0.5131509240785426,0.025,17.604395604395606,0.07142857142857142,0.4264521251222909,0.4913364622909703,0.1,0.37822058728031743,0.35534499514091333,0.30009777598088627,0.9897959183673469,98,80.36263736263736,8685.861743484093
Bicameral Attack Resistance-0_67-run-013,0.67,354,1499,0.7857142857142857,0.21428571428571427,0.5063576163989799,0.025,18.071428571428573,0.045454545454545456,0.44169223895678467,0.49077806097043036,0.1,0.35301626598806435,0.35786435786435766,0.3160565817814381,1,132,78.73015873015873,5267.051845297568
Bicameral Attack Resistance-0_67-run-018,0.67,359,1221,0.7865168539325843,0.21348314606741572,0.5059855525979396,0.025,17.39325842696629,0.03260869565217391,0.4630246163469588,0.48646318071267197,0.1,0.34068796838404364,0.36847826086956503,0.3217545445086496,1,92,79.98876404494382,6976.392109249553
Bicameral Attack Resistance-0_67-run-021,0.67,362,1243,0.8018867924528302,0.19811320754716982,0.5139333044590251,0.025006251562890724,19.80188679245283,0.03636363636363636,0.44930748637754847,0.48535264657895266,0.09523809523809523,0.32566965628518485,0.35199134199134197,0.3184985219720047,0.990909090909091,110,76.70754716981132,63807.49999999855
Bicameral Attack Resistance-0_67-run-022,0.67,363,1240,0.7731958762886598,0.2268041237113402,0.5112194227642086,0.025,18.061855670103093,0.03,0.4560730763077209,0.48993154991036136,0.1,0.30928679623001815,0.3629523809523807,0.3168810010876106,1,100,78.57731958762886,5575.089240079926
Bicameral Attack Resistance-0_67-run-024,0.67,365,1179,0.8172043010752689,0.1827956989247312,0.5074057446119207,0.025003125390673835,18.387096774193548,0.06060606060606061,0.4590788556787379,0.4931621006887872,0.09523809523809523,0.35361048913580906,0.3605098605098603,0.31085517483519964,1,99,80.59139784946237,10596.331212760615
Bicameral Attack Resistance-0_67-run-023,0.67,364,1134,0.6947368421052632,0.30526315789473685,0.5051118854816238,0.025,17.68421052631579,0.05,0.422067485659913,0.48033929543847226,0.1,0.35085763959912014,0.35676190476190456,0.2997880901427214,0.99,100,78.86315789473684,22927.473628878353
Bicameral Attack Resistance-0_67-run-026,0.67,367,1223,0.7058823529411765,0.29411764705882354,0.5156310081752842,0.025,17.931372549019606,0.019230769230769232,0.4253863186283961,0.494371844833021,0.1,0.32577226107617124,0.3578296703296703,0.31216770269158134,1,104,76.61764705882354,4773.453096941808
Bicameral Attack Resistance-0_67-run-027,0.67,368,1144,0.7666666666666667,0.23333333333333334,0.5172247006830678,0.025003125390673835,18.022222222222222,0.021739130434782608,0.42460905266244486,0.501444292603662,0.09523809523809523,0.376404287844014,0.3617494824016564,0.31760065906341195,1,92,77.65555555555555,5833.65745404203
Bicameral Attack Resistance-0_67-run-028,0.67,369,1139,0.6842105263157895,0.3157894736842105,0.5113558914103723,0.025,17.657894736842106,0.02564102564102564,0.43877227754869497,0.4994794674172953,0.1,0.31734430726547513,0.36404151404151397,0.325980392472235,1,78,78.46052631578948,5023.455291685473
Bicameral Attack Resistance-0_67-run-029,0.67,370,1134,0.7252747252747253,0.27472527472527475,0.5089610524511452,0.025,18.076923076923077,0.010869565217391304,0.45904690991398434,0.49334570506841335,0.1,0.34565436777482705,0.3616459627329191,0.3167150304436774,1,92,76.78021978021978,12028.179297263303
Bicameral Attack Resistance-0_67-run-030,0.67,371,1125,0.7865168539325843,0.21348314606741572,0.5217607719466139,0.025,18.089887640449437,0.02197802197802198,0.45403745747563296,0.505378383769726,0.1,0.36735765291754424,0.3644688644688643,0.317464231934115,1,91,78.25842696629213,13266.850197999058
Bicameral Attack Resistance-0_67-run-025,0.67,366,1152,0.78125,0.21875,0.5007826617413057,0.025,18.364583333333332,0.06796116504854369,0.4544481627199884,0.4807866076889728,0.1,0.33524866932541103,0.3546925566343042,0.3089597067489102,1,103,79.91666666666667,26866.751707997126
Bicameral Attack Resistance-0_67-run-031,0.67,372,1115,0.76,0.24,0.5014292882020729,0.025,18.933333333333334,0.05063291139240506,0.4371157662636055,0.4843498419831568,0.1,0.33733986065585386,0.3543701024713682,0.3057733336226318,1,79,78.38666666666667,49260.213299998635
Bicameral Attack Resistance-0_67-run-034,0.67,375,1173,0.75,0.25,0.5106266429634303,0.025,18.761904761904763,0.023255813953488372,0.4507473387084705,0.4939572256340943,0.1,0.35407366735491597,0.3648394241417496,0.319559729097335,1,86,78.44047619047619,8326.449752967308
Bicameral Attack Resistance-0_67-run-033,0.67,374,1211,0.7321428571428571,0.26785714285714285,0.5304382291580503,0.025,17.919642857142858,0.034482758620689655,0.44017171754835477,0.493135608442639,0.1,0.3088430427029076,0.35603448275862054,0.30286486256292056,1,116,77.4375,63773.49999999853
Bicameral Attack Resistance-0_67-run-032,0.67,373,1271,0.7524752475247525,0.24752475247524752,0.5065163342597812,0.025003125390673835,18.178217821782177,0.056074766355140186,0.4491170992833308,0.4889267950398287,0.09523809523809523,0.3548660567944777,0.35981308411214946,0.3049210179933205,1,107,80.04950495049505,7708.2246570448415
Bicameral Attack Resistance-0_67-run-035,0.67,376,1252,0.7395833333333334,0.2604166666666667,0.4953978508187733,0.02500562626590983,19.145833333333332,0.02040816326530612,0.4461519732084372,0.4855061079919951,0.09523809523809523,0.31569861316787323,0.3587463556851313,0.31585767499756323,1,98,76.90625,63677.99999999854
Bicameral Attack Resistance-0_67-run-037,0.67,378,1117,0.704225352112676,0.29577464788732394,0.5223049625811272,0.025003125390673835,16.492957746478872,0.0273972602739726,0.4325871270228031,0.499437500362885,0.09523809523809523,0.320981442555577,0.3616438356164383,0.3188917202596948,1,73,78.08450704225352,58257.45843922473
Bicameral Attack Resistance-0_67-run-038,0.67,379,1087,0.7466666666666667,0.25333333333333335,0.5369224334168959,0.025,19.533333333333335,0.038461538461538464,0.4533517210883063,0.498190946339944,0.1,0.3724119438311788,0.362210012210012,0.31845991445534555,1,78,79.10666666666667,29492.03278999365
Bicameral Attack Resistance-0_67-run-039,0.67,380,1076,0.803030303030303,0.19696969696969696,0.5286878153723031,0.025003125390673835,17.106060606060606,0.0958904109589041,0.45173928918999606,0.4992438383025528,0.09523809523809523,0.3303324538031778,0.3583170254403132,0.3107827657453186,1,73,83.22727272727273,5455.615541468218
Bicameral Attack Resistance-0_67-run-036,0.67,377,1242,0.6989247311827957,0.3010752688172043,0.5204531878973035,0.025,18.13978494623656,0.03125,0.4550148764372148,0.4968640290226289,0.1,0.32925634850074775,0.36279761904761904,0.31080350822961306,1,96,78.64516129032258,6189.575390964016
Bicameral Attack Resistance-0_67-run-040,0.67,381,1287,0.6634615384615384,0.33653846153846156,0.49308065166373105,0.025,18.326923076923077,0.045871559633027525,0.42932077411136527,0.4827822663085929,0.1,0.32652335610219974,0.3504587155963302,0.2978720418815469,0.9908256880733946,109,77.13461538461539,15420.23057402184
Bicameral Attack Resistance-0_67-run-041,0.67,382,1338,0.7685185185185185,0.23148148148148148,0.4977931638858527,0.025,17.425925925925927,0.009174311926605505,0.45012484434810085,0.4906287903293598,0.1,0.35034264726934433,0.37103538663171687,0.3244292121947258,1,109,78.63888888888889,6672.762606816405
Bicameral Attack Resistance-0_67-run-043,0.67,384,1140,0.7586206896551724,0.2413793103448276,0.5253329803780804,0.025,19.482758620689655,0,0.4672068944737887,0.4986895839745436,0.1,0.33057248883944856,0.36825396825396817,0.3295994570047895,1,87,77.33333333333333,49396.722299998604
Bicameral Attack Resistance-0_67-run-044,0.67,385,1196,0.7857142857142857,0.21428571428571427,0.5124029087905694,0.025,17.43877551020408,0.02,0.4354783236916304,0.49966753461164864,0.1,0.33831349230796826,0.3642857142857142,0.3177112559922141,1,100,78.06122448979592,11694.886307211298
Bicameral Attack Resistance-0_67-run-042,0.67,383,1207,0.6966292134831461,0.30337078651685395,0.5242074928861757,0.025,18.471910112359552,0.08247422680412371,0.46319012817786287,0.5012296683566779,0.1,0.3769901514008736,0.35738831615120265,0.3188035835087069,1,97,81.79775280898876,9743.417567414454
Bicameral Attack Resistance-0_67-run-047,0.67,388,1133,0.8607594936708861,0.13924050632911392,0.5134294330379988,0.025006251562890724,17.60759493670886,0.05952380952380952,0.42778861746026947,0.4865618930432001,0.09523809523809523,0.3663066692307825,0.3535147392290249,0.31080996153528295,1,84,78.9367088607595,11862.242920195233
Bicameral Attack Resistance-0_67-run-050,0.67,391,1144,0.7674418604651163,0.23255813953488372,0.5132726527686936,0.025003125390673835,18.988372093023255,0.033707865168539325,0.43837143999668915,0.48636605292893154,0.09523809523809523,0.36001958320482996,0.3535045478865704,0.3067153833336717,1,89,76.82558139534883,17049.28545498509
Bicameral Attack Resistance-0_67-run-046,0.67,387,1164,0.7676767676767676,0.23232323232323232,0.5045105952863436,0.025,16.575757575757574,0.04807692307692308,0.4466520577276265,0.49250085486486594,0.1,0.329093846442216,0.3540750915750917,0.3182345120472402,1,104,78.11111111111111,10812.142146239823
Bicameral Attack Resistance-0_67-run-045,0.67,386,1293,0.7346938775510204,0.2653061224489796,0.5165466208118767,0.025,18.744897959183675,0.0392156862745098,0.4324291943790886,0.4894925727204787,0.1,0.3406879712686363,0.3540616246498598,0.30844266199536197,1,102,77.38775510204081,10709.607673998544
Bicameral Attack Resistance-0_67-run-048,0.67,389,1310,0.7387387387387387,0.26126126126126126,0.5032570022708857,0.025003125390673835,17.324324324324323,0.02631578947368421,0.4307322556384786,0.48710579718227814,0.09523809523809523,0.3351308925823219,0.36775271512113594,0.32148769957072343,1,114,79.31531531531532,6855.288031189579
Bicameral Attack Resistance-0_67-run-049,0.67,390,1164,0.7380952380952381,0.2619047619047619,0.5275500973439484,0.025,17.726190476190474,0.045454545454545456,0.4492227894952517,0.49869887596139284,0.1,0.3194759231090429,0.3648268398268398,0.3235692802646871,1,88,80.26190476190476,4513.701506670764
Bicameral Attack Resistance-0_67-run-051,0.67,392,1123,0.8,0.2,0.5277023616545332,0.025,19.946666666666665,0.038461538461538464,0.44728047639261986,0.49500398441582105,0.1,0.3283217311044847,0.36245421245421244,0.31986274518616326,1,78,79.16,4729.98987007949
Bicameral Attack Resistance-0_67-run-053,0.67,394,1097,0.7625,0.2375,0.5270969125366208,0.025,17.8,0.024390243902439025,0.4408885757186332,0.4914601170593407,0.1,0.3526493589126717,0.35406504065040645,0.3021112082186926,1,82,76.2125,9802.199318280494
Bicameral Attack Resistance-0_67-run-052,0.67,393,1075,0.7435897435897436,0.2564102564102564,0.5026129122929723,0.025,18.846153846153847,0.060240963855421686,0.42326283627688643,0.4856727593781293,0.1,0.360754005898497,0.35651176133103835,0.30078758696791746,1,83,79.66666666666667,12281.464328294745
Bicameral Attack Resistance-0_67-run-054,0.67,395,1169,0.7441860465116279,0.2558139534883721,0.5225967485789074,0.025003125390673835,17.03488372093023,0.06521739130434782,0.4403773653126569,0.4923433120735564,0.09523809523809523,0.3322169967458064,0.35414078674948224,0.30801553963999345,1,92,79.55813953488372,53750.84145340133
Bicameral Attack Resistance-0_67-run-056,0.67,397,1159,0.6966292134831461,0.30337078651685395,0.541966609333359,0.025,18.258426966292134,0,0.450865463448334,0.5050015321630492,0.1,0.3098340391440294,0.36768325307651134,0.33540892786286025,1,89,77.21348314606742,4616.151030939943
Bicameral Attack Resistance-0_67-run-059,0.67,400,1073,0.75,0.25,0.5191077202926564,0.025,17.511904761904763,0.034482758620689655,0.4557564210773619,0.502098109334212,0.1,0.35353050318117024,0.3604816639299398,0.3176326611390065,1,87,78.4047619047619,13908.65066467685
Bicameral Attack Resistance-0_67-run-055,0.67,396,1105,0.7608695652173914,0.2391304347826087,0.5074339000211128,0.025,18.945652173913043,0.041666666666666664,0.4439831722984555,0.490891240524758,0.1,0.33597259106279775,0.3573412698412699,0.3177681132924311,1,96,78.30434782608695,6099.3155198359
Bicameral Attack Resistance-0_67-run-058,0.67,399,1156,0.7045454545454546,0.29545454545454547,0.5042133754389374,0.025,18.65909090909091,0.07368421052631578,0.43235199569997124,0.49104664331164294,0.1,0.32165103912207793,0.35674185463659136,0.32208324176745684,0.968421052631579,95,80.875,5018.018420859038
Bicameral Attack Resistance-0_67-run-057,0.67,398,1153,0.7446808510638298,0.2553191489361702,0.5082151047197555,0.025,17.9468085106383,0.04081632653061224,0.4452783580252802,0.49709232104742573,0.1,0.31936838330120904,0.35996112730806606,0.32895380041017475,1,98,78.80851063829788,9403.426884265833
Bicameral Attack Resistance-0_67-run-060,0.67,401,1274,0.7383177570093458,0.2616822429906542,0.5093357717846078,0.025,17.747663551401867,0.01834862385321101,0.43790590681340463,0.4836154509280562,0.1,0.3324044988807968,0.3595456531236347,0.3120608138202588,0.9908256880733946,109,76.91588785046729,12715.268415958933
Bicameral Attack Resistance-0_67-run-061,0.67,402,1095,0.76,0.24,0.5079705768849939,0.025,17.64,0.038461538461538464,0.4516579448856278,0.4893674755411039,0.1,0.28259303621711995,0.35921855921855916,0.3111027956552504,1,78,78.45333333333333,63421.49999999852
Bicameral Attack Resistance-0_67-run-062,0.67,403,1136,0.7093023255813954,0.29069767441860467,0.5053222383911824,0.025,17.58139534883721,0.044444444444444446,0.4444789116913429,0.49330976034524643,0.1,0.33510609415638376,0.35873015873015873,0.3096994830810872,1,90,78.83720930232558,15342.481730062664
Bicameral Attack Resistance-0_67-run-063,0.67,404,1214,0.7701149425287356,0.22988505747126436,0.5237359297191383,0.025,18.482758620689655,0.05434782608695652,0.4442022732221454,0.49988976619677566,0.1,0.3314433279100384,0.3640786749482401,0.31691769617287313,1,92,80.85057471264368,7891.935054544342
Bicameral Attack Resistance-0_67-run-064,0.67,405,1181,0.8555555555555555,0.14444444444444443,0.5035112157362471,0.025003125390673835,17.444444444444443,0.0425531914893617,0.4486473793827567,0.5047499023324656,0.09523809523809523,0.3927529654847846,0.3515704154002026,0.3109153854327177,1,94,77.11111111111111,12705.656404472385
Bicameral Attack Resistance-0_67-run-067,0.67,408,1152,0.7738095238095238,0.2261904761904762,0.49343181187218377,0.025,18.63095238095238,0.056179775280898875,0.450138651832551,0.4918262505963198,0.1,0.33996851764753105,0.3530765115034777,0.30384348551140394,1,89,78.55952380952381,6639.266609874446
Bicameral Attack Resistance-0_67-run-068,0.67,409,1172,0.7176470588235294,0.2823529411764706,0.5084642310199634,0.025,19.305882352941175,0.03409090909090909,0.4361066374782055,0.49495436338184234,0.1,0.2894391126876044,0.3618506493506493,0.31109387878753547,1,88,78.67058823529412,8916.04370661648
Bicameral Attack Resistance-0_67-run-066,0.67,407,1236,0.7614678899082569,0.23853211009174313,0.5143912561564797,0.025003125390673835,17.972477064220183,0.035398230088495575,0.44405402463030824,0.4879829915795194,0.09523809523809523,0.3059955316633659,0.35571007163927487,0.3133207934195742,1,113,77.44036697247707,10436.178362884368
Bicameral Attack Resistance-0_67-run-065,0.67,406,1334,0.7431192660550459,0.25688073394495414,0.4935005640748608,0.025,17.68807339449541,0.00909090909090909,0.45369049992088034,0.48363994904799146,0.1,0.3509715654926271,0.3638528138528136,0.323775795194641,1,110,77.11009174311927,4959.563302497631
