run_id,sweep_value,seed,duration_ms,ecosystem.Inter-DAO Proposal Count,ecosystem.Inter-DAO Proposal Success Rate,ecosystem.Collaboration Proposal Rate,ecosystem.Treaty Proposal Rate,ecosystem.Resource Sharing Rate,ecosystem.Joint Venture Rate,ecosystem.Inter-DAO Voting Participation,ecosystem.Cross-DAO Approval Alignment,ecosystem.Total Shared Budget,ecosystem.Resource Flow Volume,ecosystem.Ecosystem Treasury Total,dao-1.Proposal Pass Rate,dao-2.Proposal Pass Rate,dao-3.Proposal Pass Rate,dao-1.Voter Participation Rate,dao-2.Voter Participation Rate,dao-3.Voter Participation Rate,dao-1.Final Treasury,dao-2.Final Treasury,dao-3.Final Treasury,dao-1.Treasury Growth Rate,dao-2.Treasury Growth Rate,dao-3.Treasury Growth Rate
Inter-DAO Cooperation-homogeneous-governance-run-011,homogeneous-governance,717,414,43,0.13953488372093023,0.3488372093023256,0.3488372093023256,0.13953488372093023,0.16279069767441862,88.40314896389638,0.4418604651162791,83743.77699568868,18814.64208010584,34013.94113655695,0,0,0,0.11259916812688876,0.030120481927710843,0.06862231534834992,11953.993187534063,11999.994167968753,10059.953781054131,-0.14769192571288553,-0.14941877285181027,-0.16437595460300242
Inter-DAO Cooperation-homogeneous-governance-run-012,homogeneous-governance,718,390,57,0.22807017543859648,0.3333333333333333,0.38596491228070173,0.14035087719298245,0.14035087719298245,86.9638787482417,0.5789473684210527,215471.31119295955,20806.279176613316,33873.625352790354,0.1111111111111111,0.047619047619047616,0,0.1499330655957162,0.12335054503729204,0.07321594068582021,9924.83053181786,11948.794806460019,12000.000014512474,-0.16413249062371285,-0.14971434224294314,-0.1495908749116169
Inter-DAO Cooperation-homogeneous-governance-run-013,homogeneous-governance,719,397,51,0.37254901960784315,0.21568627450980393,0.21568627450980393,0.21568627450980393,0.35294117647058826,89.74011664925042,0.5686274509803921,351659.8099004477,17957.64719718136,35959.17427201752,0,0.2,0,0.11596385542168675,0.051807228915662654,0.06996421842319062,12000.152943686751,11973.510892019653,11985.510436311113,-0.14934829445768905,-0.15090607101522854,-0.14938976335930396
Inter-DAO Cooperation-homogeneous-governance-run-014,homogeneous-governance,720,367,57,0.2982456140350877,0.22807017543859648,0.2631578947368421,0.2807017543859649,0.22807017543859648,91.81210718254766,0.543859649122807,182612.38896287978,79150.08681826293,23909.064839689927,0,0,0,0.06620319532301222,0.06475903614457831,0.13493975903614458,11954.395006694007,0,11954.669832995922,-0.15035825483424084,-0.23719353284958153,-0.15096104453080783
Inter-DAO Cooperation-homogeneous-governance-run-015,homogeneous-governance,721,373,51,0.2549019607843137,0.27450980392156865,0.23529411764705882,0.29411764705882354,0.19607843137254902,89.78561476090813,0.5882352941176471,294405.847992748,6750.423373887315,22050.59265681824,0,0,0.09090909090909091,0.07885199333921052,0.1775100401606426,0.048192771084337345,12013.915050011141,10036.677606807098,0,-0.14943087802043475,-0.16390746460565442,-0.23702064061699848
Inter-DAO Cooperation-homogeneous-governance-run-016,homogeneous-governance,722,452,57,0.22807017543859648,0.3508771929824561,0.22807017543859648,0.21052631578947367,0.21052631578947367,87.37077303976382,0.47368421052631576,246604.93251867592,30913.134001893923,32168.81702316398,0,0.05555555555555555,0.21052631578947367,0.0407784986098239,0.06492637215528782,0.12205406993828975,12046.135990234416,10125.473528178372,9997.207504751193,-0.14934327832542627,-0.16221889114405905,-0.16399575157988106
Inter-DAO Cooperation-homogeneous-governance-run-017,homogeneous-governance,723,407,48,0.25,0.22916666666666666,0.2708333333333333,0.1875,0.3125,92.8821100861847,0.4375,184790.7372098416,62758.9315304067,31792.988741727793,0,0.05555555555555555,0.09090909090909091,0.08012048192771085,0.11338851340320631,0.12048192771084336,9577.157651164247,12000.000010227537,10215.831080336007,-0.1669012981503338,-0.14976202507256078,-0.16203120445066835
Inter-DAO Cooperation-homogeneous-governance-run-018,homogeneous-governance,724,375,48,0.25,0.16666666666666666,0.25,0.3125,0.2708333333333333,88.92232808470459,0.4791666666666667,135333.1012558192,24615.131930913776,22083.44737449615,0.06666666666666667,0.07142857142857142,0.1111111111111111,0.12048192771084337,0.055077452667814115,0.0749665327978581,0,11988.20571368287,10095.241660813279,-0.2376323395927942,-0.1490092103118235,-0.16371287826631697
Inter-DAO Cooperation-homogeneous-governance-run-019,homogeneous-governance,725,436,41,0.2682926829268293,0.21951219512195122,0.34146341463414637,0.24390243902439024,0.1951219512195122,84.54109533186522,0.5365853658536586,149120.4862203449,36898.52086245082,23968.36797980454,0,0.041666666666666664,0.11764705882352941,0.0912220309810671,0.123855421686747,0.082150697481461,0,11968.367979804541,12000,-0.2366159096472522,-0.14958328686055794,-0.15065290081127133
Inter-DAO Cooperation-homogeneous-governance-run-020,homogeneous-governance,726,407,52,0.25,0.28846153846153844,0.23076923076923078,0.15384615384615385,0.3269230769230769,85.59851680951108,0.5769230769230769,280158.6226839572,29166.474567027763,22442.75792060732,0,0,0,0.08835341365461848,0.08291991495393337,0.13253012048192772,11981.0578520617,395.631509689254,10066.068558856368,-0.14824166453363255,-0.23511534831959832,-0.16370912202197604
Inter-DAO Cooperation-homogeneous-governance-run-021,homogeneous-governance,727,427,52,0.15384615384615385,0.3269230769230769,0.3076923076923077,0.15384615384615385,0.21153846153846154,89.47000695031478,0.6153846153846154,170133.41004028916,25118.547942256555,22034.929321126932,0.047619047619047616,0.10526315789473684,0.04,0.0889271371199082,0.10589727330374128,0.10838084043491036,0,11978.25434538414,10056.674975742792,-0.23745827409817366,-0.15086478008695828,-0.16421904348650945
Inter-DAO Cooperation-homogeneous-governance-run-022,homogeneous-governance,728,393,50,0.18,0.36,0.22,0.2,0.22,83.42286490392078,0.46,195700.12217387557,11195.519953034818,22039.17976724751,0.13333333333333333,0.09090909090909091,0,0.06465802233323538,0.05501829936152592,0.09082483781278963,12000.000006254093,10039.179760993418,0,-0.1488883692562113,-0.16463407727710538,-0.236922273324403
Inter-DAO Cooperation-homogeneous-governance-run-023,homogeneous-governance,729,401,63,0.38095238095238093,0.2857142857142857,0.20634920634920634,0.3333333333333333,0.1746031746031746,85.64114484982855,0.6666666666666666,293650.82705393434,158102.25850204006,21576.838022850105,0,0,0.05263157894736842,0.16683808404349104,0.08072289156626508,0.08373493975903615,9577.648639678955,0,11999.189383171151,-0.16735920463017287,-0.2384109490971146,-0.14882395056107875
Inter-DAO Cooperation-homogeneous-governance-run-024,homogeneous-governance,730,370,60,0.2833333333333333,0.16666666666666666,0.2,0.43333333333333335,0.2,86.65792033460045,0.6,168835.8005322516,90753.8218901027,34075.74184034329,0,0.058823529411764705,0,0.006693440428380187,0.08008504606661943,0.05120481927710844,10097.72412527917,12000.000000017451,11978.017715046668,-0.16411456287864015,-0.14921077133247473,-0.1511931024047472
Inter-DAO Cooperation-homogeneous-governance-run-025,homogeneous-governance,731,395,55,0.10909090909090909,0.3090909090909091,0.18181818181818182,0.2,0.3090909090909091,84.35503380988392,0.4727272727272727,142578.63684557378,5518.912065308541,32256.773078304002,0,0,0,0.13614457831325302,0.1548225422013256,0.0878809355067328,9758.15790637703,11959.35014501953,10539.265026907442,-0.16682636209242177,-0.14883306283148462,-0.1594768807353813
Inter-DAO Cooperation-homogeneous-governance-run-026,homogeneous-governance,732,435,51,0.13725490196078433,0.13725490196078433,0.3333333333333333,0.19607843137254902,0.3333333333333333,88.89221626915582,0.39215686274509803,196167.61471144855,0,22090.308759486565,0,0.14285714285714285,0,0.08261617900172116,0.15324013825336186,0.13339070567986228,10091.250415708537,0,11999.058343778026,-0.16312766086968786,-0.2379408394846134,-0.14892713282950418
Inter-DAO Cooperation-homogeneous-governance-run-027,homogeneous-governance,733,376,55,0.2,0.2909090909090909,0.34545454545454546,0.14545454545454545,0.21818181818181817,91.5853884991276,0.5454545454545454,88594.3984054029,6003.322264878079,34118.88949005984,0.09090909090909091,0.13333333333333333,0,0.14437389004586745,0.07228915662650603,0.16250367322950338,10130.900237464186,12000.000004879976,11987.989247715679,-0.16298600337239497,-0.1494679831456751,-0.14957110491858616
Inter-DAO Cooperation-homogeneous-governance-run-028,homogeneous-governance,734,453,53,0.24528301886792453,0.24528301886792453,0.2830188679245283,0.24528301886792453,0.22641509433962265,83.75233472007038,0.49056603773584906,231177.1945282817,77726.08376573771,11999.065106923808,0.13333333333333333,0,0.047619047619047616,0.18152610441767067,0.09906291834002677,0.11719605695509311,11999.065106923808,0,0,-0.1492423237974961,-0.23816714145854492,-0.236400834246666
Inter-DAO Cooperation-homogeneous-governance-run-029,homogeneous-governance,735,419,48,0.25,0.22916666666666666,0.22916666666666666,0.20833333333333334,0.3333333333333333,93.53014394542275,0.6041666666666666,237011.0110193491,17543.575634481385,22011.8450892388,0.045454545454545456,0.1,0.07692307692307693,0.11171960569550929,0.13373493975903616,0.11492122335495829,0,11958.265153986797,10053.579935252004,-0.2368354799475825,-0.15014840692657275,-0.1640188878926542
Inter-DAO Cooperation-homogeneous-governance-run-030,homogeneous-governance,736,377,37,0.13513513513513514,0.2972972972972973,0.2702702702702703,0.1891891891891892,0.24324324324324326,92.2751633930917,0.5135135135135135,88219.70576420426,0,35949.53787040293,0,0.05555555555555555,0.13333333333333333,0.10585197934595526,0.05770450221940392,0.08092124595944755,11940.87998467084,12000.336926650054,12008.320959082032,-0.15063573760475596,-0.1488267142020352,-0.1496034291645223
Inter-DAO Cooperation-homogeneous-governance-run-031,homogeneous-governance,737,379,39,0.23076923076923078,0.1794871794871795,0.20512820512820512,0.38461538461538464,0.23076923076923078,90.57220534642975,0.5128205128205128,128234.01887901127,27326.14870648831,22088.309645293135,0,0,0.07142857142857142,0.05421686746987952,0.10616404189476969,0.16523235800344233,0,10141.337917465746,11946.971727827391,-0.23662968981466656,-0.16380505834882106,-0.1496224698580397
Inter-DAO Cooperation-homogeneous-governance-run-032,homogeneous-governance,738,406,55,0.21818181818181817,0.2909090909090909,0.3090909090909091,0.2545454545454545,0.14545454545454545,90.2698189565889,0.509090909090909,264854.7629546374,28107.029641978443,33683.23085056912,0,0,0,0.11244979919678712,0.09384908053265695,0.03145917001338689,9683.230848407744,12000.000002161356,12000.000000000015,-0.16700136751431566,-0.14905373471334415,-0.14942964811206505
Inter-DAO Cooperation-homogeneous-governance-run-033,homogeneous-governance,739,413,49,0.14285714285714285,0.4489795918367347,0.12244897959183673,0.16326530612244897,0.2653061224489796,90.33548720045431,0.5102040816326531,110857.40217939019,33085.47657215968,22125.8550084683,0,0,0,0.0931726907630522,0.05966724039013196,0.0595322466335932,0,12000.697424311295,10125.157584157008,-0.2374701902133002,-0.14836409172265244,-0.16332219750213908
Inter-DAO Cooperation-homogeneous-governance-run-034,homogeneous-governance,740,462,66,0.25757575757575757,0.24242424242424243,0.24242424242424243,0.3181818181818182,0.19696969696969696,84.07301546930448,0.5909090909090909,309040.0299895555,68558.64942539483,23997.60049604522,0.043478260869565216,0.05555555555555555,0.13333333333333333,0.07333682556312204,0.06594800253646163,0.028614457831325296,12000.000000007058,0,11997.600496038163,-0.14987861297245209,-0.23810078953948294,-0.15065583740319852
Inter-DAO Cooperation-homogeneous-governance-run-035,homogeneous-governance,741,418,54,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.2777777777777778,0.2777777777777778,84.80528973749485,0.5185185185185185,152205.17850480974,38862.181056756526,35961.499923767245,0.11764705882352941,0.058823529411764705,0,0.07158043940467754,0.09284195605953226,0.06778026741110785,11964.852681251286,11996.647150466166,12000.00009204979,-0.14914965345398615,-0.14856861981217717,-0.14954080496182512
Inter-DAO Cooperation-homogeneous-governance-run-036,homogeneous-governance,742,423,57,0.22807017543859648,0.19298245614035087,0.2631578947368421,0.24561403508771928,0.2982456140350877,88.46452549741204,0.6666666666666666,147298.11224155128,69704.98400158249,29788.972666003072,0.05555555555555555,0,0,0.06277742549143944,0.021686746987951807,0.02853519340519975,10155.936418737445,7626.953125,12006.083122265625,-0.16314868820157724,-0.1811896764086606,-0.15038201286365951
Inter-DAO Cooperation-homogeneous-governance-run-037,homogeneous-governance,743,429,49,0.14285714285714285,0.2857142857142857,0.1836734693877551,0.16326530612244897,0.3673469387755102,84.73358832337085,0.5102040816326531,214776.84902958572,9770.829098997638,32290.30785344816,0.058823529411764705,0,0.1,0.13721552878179383,0.13403614457831328,0.09397590361445782,11999.907907069244,10090.834853203416,10199.565093175499,-0.14995913160533703,-0.1632721085784023,-0.16372065797531538
Inter-DAO Cooperation-homogeneous-governance-run-038,homogeneous-governance,744,406,53,0.33962264150943394,0.24528301886792453,0.16981132075471697,0.22641509433962265,0.3584905660377358,89.92167359088447,0.5471698113207547,276658.4948915988,57268.2445764076,31340.313395036992,0,0,0.07692307692307693,0.12436636791066706,0.09783132530120481,0.07416532923438596,11294.935004516823,9996.947490520175,10048.430899999996,-0.15403185024183114,-0.16414845862848845,-0.16446224636776866
Inter-DAO Cooperation-homogeneous-governance-run-039,homogeneous-governance,745,435,46,0.32608695652173914,0.2391304347826087,0.32608695652173914,0.1956521739130435,0.2391304347826087,85.26593762307039,0.5652173913043478,281738.13166096807,23628.45211988315,23987.332793130165,0.045454545454545456,0.09090909090909091,0,0.1270536692223439,0.08731878734449995,0.16583982990786675,12000.003611043841,0,11987.329182086323,-0.14952193421007814,-0.2375355385543151,-0.14887526489602632
Inter-DAO Cooperation-homogeneous-governance-run-040,homogeneous-governance,746,406,56,0.21428571428571427,0.19642857142857142,0.21428571428571427,0.26785714285714285,0.32142857142857145,84.68966325958489,0.5178571428571429,161147.05779589713,25753.830031026155,34033.23843019276,0.05263157894736842,0.07142857142857142,0,0.186144578313253,0.10706641250768982,0.09397590361445783,11965.312564212009,10068.487743181115,11999.438122799636,-0.1485535397540534,-0.1644886072333925,-0.14947451980569848
Inter-DAO Cooperation-homogeneous-governance-run-041,homogeneous-governance,747,452,52,0.15384615384615385,0.23076923076923078,0.28846153846153844,0.19230769230769232,0.28846153846153844,88.23108385209505,0.5576923076923077,121273.53888936341,37195.9552494809,23966.987574076375,0.1111111111111111,0.05263157894736842,0.07692307692307693,0.11246612466124664,0.1077996195307546,0.08890345622640655,0,11969.98757403965,11997.000000036725,-0.2395517746121267,-0.1494515193581452,-0.1498351030575154
Inter-DAO Cooperation-homogeneous-governance-run-042,homogeneous-governance,748,432,62,0.22580645161290322,0.22580645161290322,0.24193548387096775,0.16129032258064516,0.3709677419354839,87.4652681711466,0.5806451612903226,321335.72589606047,11695.088639389724,23976.471412149796,0,0.047619047619047616,0,0.06133625410733844,0.06024096385542168,0.08647450110864746,0,11978.675457046977,11997.795955102818,-0.2377516015021701,-0.14809844859518884,-0.1483001960663769
Inter-DAO Cooperation-homogeneous-governance-run-043,homogeneous-governance,749,436,52,0.25,0.23076923076923078,0.25,0.21153846153846154,0.3076923076923077,87.2935937180748,0.46153846153846156,188344.5989061147,70877.91119236499,23959.667017196884,0,0,0,0.09004438807863031,0.06827309236947791,0.09563253012048192,11960.288814853111,11999.378202343773,0,-0.14961257931363842,-0.1495938535840445,-0.23770321803874747
Inter-DAO Cooperation-homogeneous-governance-run-044,homogeneous-governance,750,386,48,0.25,0.25,0.22916666666666666,0.3333333333333333,0.1875,92.92985698575191,0.5416666666666666,173930.56008033454,39710.73447843082,23950.491704736327,0.047619047619047616,0.1,0,0.11072862880091797,0.0790432098765432,0.08755020080321284,11950.491704736329,0,12000,-0.14812851817548656,-0.23808320333324112,-0.15024184492005282
Inter-DAO Cooperation-homogeneous-governance-run-045,homogeneous-governance,751,422,67,0.208955223880597,0.3283582089552239,0.208955223880597,0.19402985074626866,0.26865671641791045,85.82801035474897,0.6417910447761194,362419.42116990685,36998.412874527276,34074.27898389468,0,0.07692307692307693,0,0.09511731135066581,0.08155699721964783,0.0365559800176315,11999.887109596686,11979.153231250168,10095.23864304782,-0.14953611743112916,-0.14993983951998513,-0.16406346542782274
Inter-DAO Cooperation-homogeneous-governance-run-046,homogeneous-governance,752,448,50,0.18,0.34,0.32,0.18,0.16,83.19763615434691,0.54,127962.02541328967,22824.806112330407,34290.092419294546,0.06666666666666667,0.12,0.07142857142857142,0.14711068088710652,0.10235191637630663,0.12994836488812392,12006.130627950286,10283.961791344258,12000,-0.14941257552500106,-0.1606568836059832,-0.14882339092331665
Inter-DAO Cooperation-homogeneous-governance-run-047,homogeneous-governance,753,365,43,0.2558139534883721,0.18604651162790697,0.32558139534883723,0.27906976744186046,0.20930232558139536,88.10225944070876,0.627906976744186,79012.95305229723,16933.940021554008,22045.58411273339,0,0.06666666666666667,0.16666666666666666,0.16092943201376944,0.08112449799196789,0.09810671256454388,12000.003455114978,10045.580657618415,0,-0.1504913828185987,-0.16393476351476785,-0.23750065871724205
Inter-DAO Cooperation-homogeneous-governance-run-048,homogeneous-governance,754,398,52,0.21153846153846154,0.2692307692307692,0.25,0.2692307692307692,0.21153846153846154,86.10116944332717,0.5384615384615384,257760.88363491,23956.261315615848,34115.85563589087,0,0,0.0625,0.03975903614457831,0.07654145995747696,0.09071580439404676,12000,11986.271591584196,10129.584044306674,-0.14898817773843118,-0.15070921356739925,-0.16396576746884972
Inter-DAO Cooperation-homogeneous-governance-run-049,homogeneous-governance,755,386,48,0.1875,0.1875,0.1875,0.375,0.25,92.56719795597944,0.7083333333333334,158327.0019106567,31371.14805285819,19694.021033208115,0.06666666666666667,0,0.2,0.11887550200803212,0.13080895008605853,0.09036144578313253,0,9589.711958428954,10104.309074779161,-0.23705656959209073,-0.16666723213922022,-0.16505468191156994
Inter-DAO Cooperation-homogeneous-governance-run-050,homogeneous-governance,756,389,50,0.26,0.24,0.24,0.34,0.18,88.14656877103579,0.54,36401.00178308785,79575.33211563714,35967.46203701737,0,0.125,0,0.106425702811245,0.13253012048192772,0.025191675794085433,11989.706420450138,11999.966971169275,11977.788645397959,-0.14888741075909426,-0.14988671982294144,-0.14899531076758632
Inter-DAO Cooperation-homogeneous-governance-run-051,homogeneous-governance,757,381,44,0.1590909090909091,0.2727272727272727,0.29545454545454547,0.18181818181818182,0.25,88.31731861415273,0.4318181818181818,157786.0883437097,15068.198259687051,21973.493619552006,0,0,0,0.17564996829422957,0.0492880613362541,0.16404077849860985,11973.882998465888,0,9999.610621086116,-0.1502918003581072,-0.23697991827550272,-0.1656098741060235
Inter-DAO Cooperation-homogeneous-governance-run-052,homogeneous-governance,758,429,44,0.22727272727272727,0.13636363636363635,0.38636363636363635,0.2727272727272727,0.20454545454545456,90.86474012224934,0.6136363636363636,118166.24474711716,35986.70475650579,34080.16056248625,0.125,0.14285714285714285,0.047619047619047616,0.0805722891566265,0.10788608981380067,0.10944387305318837,11989.280481252075,11985.244839598605,10105.63524163557,-0.14946271471187922,-0.14881859765505145,-0.1639212136670581
Inter-DAO Cooperation-homogeneous-governance-run-053,homogeneous-governance,759,361,35,0.2571428571428571,0.11428571428571428,0.3142857142857143,0.2857142857142857,0.2857142857142857,91.15441729796781,0.6571428571428571,152211.70684322715,7222.589690936729,23943.07925390625,0.09090909090909091,0.09090909090909091,0,0.11500547645125958,0.140197152245345,0.11603732001175433,11952.11927265625,11990.95998125,0,-0.1500343742418275,-0.15080875416559933,-0.23793203147104913
Inter-DAO Cooperation-homogeneous-governance-run-054,homogeneous-governance,760,429,55,0.2,0.36363636363636365,0.2,0.16363636363636364,0.2727272727272727,83.75070348792813,0.6,216936.74470297992,28591.832683887333,24000.133538821545,0,0.045454545454545456,0.0625,0.1137819570966794,0.028477546549835708,0.06099397590361446,12000.133538821547,0,12000,-0.14936809228789258,-0.23625026301803143,-0.1484805230502359
Inter-DAO Cooperation-homogeneous-governance-run-055,homogeneous-governance,761,342,43,0.20930232558139536,0.2558139534883721,0.27906976744186046,0.37209302325581395,0.09302325581395349,92.24073350221855,0.5581395348837209,148213.4620565921,31008.175062015653,22083.6599986054,0,0.2222222222222222,0,0.082483781278962,0.12048192771084335,0.06487488415199258,0,11967.538236358658,10116.12176224674,-0.2362250818850029,-0.14986633179236775,-0.16454914818638483
Inter-DAO Cooperation-homogeneous-governance-run-056,homogeneous-governance,762,458,67,0.2537313432835821,0.16417910447761194,0.2835820895522388,0.26865671641791045,0.2835820895522388,81.44570077348654,0.5373134328358209,172614.77148160338,77226.54714249074,32213.771728630738,0,0.15789473684210525,0,0.07675145024542616,0.07545973367152824,0.09563253012048195,10076.457223018155,10138.62949764573,11998.685007966851,-0.16412698077729307,-0.1624356187128838,-0.14906855549355985
Inter-DAO Cooperation-homogeneous-governance-run-057,homogeneous-governance,763,418,38,0.15789473684210525,0.23684210526315788,0.21052631578947367,0.2631578947368421,0.2894736842105263,85.62968814824688,0.6052631578947368,89551.9458130002,36354.51188776642,17797.19937081138,0.05555555555555555,0,0.125,0.08433734939759036,0.0936473165388828,0.058823529411764705,10170.24624581138,7626.953125,0,-0.16347106492935087,-0.1803189016795257,-0.2375199589278827
Inter-DAO Cooperation-homogeneous-governance-run-058,homogeneous-governance,764,394,58,0.27586206896551724,0.29310344827586204,0.15517241379310345,0.27586206896551724,0.27586206896551724,89.9674514922074,0.5689655172413793,186524.03332293034,49710.842974018306,22058.16780680709,0.09090909090909091,0.07692307692307693,0,0.09437751004016065,0.15501028504260944,0.011121408711770158,10085.17590680709,11972.9919,0,-0.16292494193330023,-0.14867648076196424,-0.23818612365682243
Inter-DAO Cooperation-homogeneous-governance-run-059,homogeneous-governance,765,406,49,0.24489795918367346,0.2857142857142857,0.30612244897959184,0.22448979591836735,0.1836734693877551,93.2706341049002,0.5102040816326531,69830.6258302182,32476.111196447164,31803.103124640642,0,0,0.09090909090909091,0.12473423104181433,0.14760505436379665,0.09952854897852279,9766.352359819412,10036.846999997335,11999.903764823895,-0.16546241539731515,-0.16490180346880365,-0.14841451764806524
Inter-DAO Cooperation-homogeneous-governance-run-060,homogeneous-governance,766,392,59,0.23728813559322035,0.288135593220339,0.22033898305084745,0.2542372881355932,0.23728813559322035,85.40511713141,0.576271186440678,157877.92849354446,41888.76786152832,23980.08981433571,0,0,0,0.07429718875502007,0.13001503863373148,0.16650749338818688,0,11999.88552793435,11980.204286401364,-0.23733484442047778,-0.14862155177216171,-0.14961302232601553
Inter-DAO Cooperation-heterogeneous-governance-run-001,heterogeneous-governance,767,483,71,0.29577464788732394,0.23943661971830985,0.3380281690140845,0.2112676056338028,0.2112676056338028,89.90474234130967,0.4788732394366197,354043.0616401136,36028.99076649919,32056.464867831342,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-002,heterogeneous-governance,768,417,45,0.2222222222222222,0.13333333333333333,0.3333333333333333,0.2222222222222222,0.3111111111111111,84.74879092959104,0.6,166980.2205543965,35767.82839605585,22025.616134685544,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-003,heterogeneous-governance,769,383,39,0.1794871794871795,0.15384615384615385,0.3076923076923077,0.28205128205128205,0.2564102564102564,94.37915526243879,0.5128205128205128,44224.215876311064,59031.03701188229,32074.73995150017,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-004,heterogeneous-governance,770,398,50,0.26,0.26,0.24,0.32,0.18,83.35064834407503,0.54,180472.6148210466,24686.803506920114,30286.56278492741,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-005,heterogeneous-governance,771,400,51,0.21568627450980393,0.23529411764705882,0.2549019607843137,0.2549019607843137,0.2549019607843137,93.3724489971789,0.5294117647058824,123561.40340678394,55138.643281534314,20205.710877560803,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-006,heterogeneous-governance,772,421,54,0.2777777777777778,0.25925925925925924,0.2777777777777778,0.18518518518518517,0.2777777777777778,90.07733076252275,0.6666666666666666,301536.0749512911,31740.19937054254,35970.05546434212,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-007,heterogeneous-governance,773,417,51,0.13725490196078433,0.3137254901960784,0.3137254901960784,0.19607843137254902,0.17647058823529413,89.47768973358939,0.5686274509803921,41529.22784909606,27168.002298567444,31998.138754709813,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-008,heterogeneous-governance,774,433,50,0.16,0.28,0.14,0.26,0.32,88.88713830520521,0.56,165026.4705810696,24284.2097801622,23977.795749355733,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-009,heterogeneous-governance,775,439,62,0.0967741935483871,0.24193548387096775,0.25806451612903225,0.27419354838709675,0.22580645161290322,94.5469043782663,0.4032258064516129,136766.00201055408,13337.738228728995,24000.00000001205,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-010,heterogeneous-governance,776,435,57,0.24561403508771928,0.2982456140350877,0.22807017543859648,0.24561403508771928,0.22807017543859648,85.64725613463371,0.6140350877192983,281357.8429631889,29747.565808938816,22043.242911591275,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-011,heterogeneous-governance,777,419,55,0.2,0.2,0.2727272727272727,0.2,0.32727272727272727,89.39358062038977,0.6363636363636364,236257.74528831244,0,22053.160619500362,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-012,heterogeneous-governance,778,405,54,0.3148148148148148,0.35185185185185186,0.25925925925925924,0.2222222222222222,0.16666666666666666,91.13574025761257,0.5740740740740741,184301.18321441114,83515.80272079445,29306.0750678657,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-013,heterogeneous-governance,779,427,46,0.08695652173913043,0.21739130434782608,0.2608695652173913,0.30434782608695654,0.21739130434782608,93.66762430446651,0.43478260869565216,54375.8356012404,10380.055255955085,23117.77045297318,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-014,heterogeneous-governance,780,410,43,0.37209302325581395,0.23255813953488372,0.23255813953488372,0.2558139534883721,0.27906976744186046,89.19792565026991,0.5813953488372093,246581.41002058983,36766.278905561194,34207.561219801944,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-015,heterogeneous-governance,781,380,47,0.14893617021276595,0.3191489361702128,0.19148936170212766,0.2127659574468085,0.2765957446808511,91.47120288954169,0.46808510638297873,144040.41529633105,0,33992.85914014808,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-016,heterogeneous-governance,782,412,60,0.25,0.23333333333333334,0.3,0.21666666666666667,0.25,87.56858088760804,0.5,254730.26923835278,40337.372795911506,34105.183127029486,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-017,heterogeneous-governance,783,380,55,0.2,0.2,0.23636363636363636,0.2545454545454545,0.3090909090909091,89.83615653483619,0.4727272727272727,201680.8319836855,57218.56815740466,35988.71699304605,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-018,heterogeneous-governance,784,379,71,0.2112676056338028,0.22535211267605634,0.30985915492957744,0.2535211267605634,0.2112676056338028,90.32980427756422,0.5352112676056338,205374.33644756675,42850.5571000278,22217.331687499995,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-019,heterogeneous-governance,785,438,40,0.3,0.25,0.2,0.35,0.2,95.48711206516754,0.625,152878.88562306762,43728.15334587358,34065.126075318614,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-020,heterogeneous-governance,786,397,51,0.3137254901960784,0.21568627450980393,0.3137254901960784,0.27450980392156865,0.19607843137254902,92.30163320629397,0.5882352941176471,186859.53157953918,33095.74656654149,23949.536109472654,,,,,,,,,,,,
Inter-DAO Cooperation-heterogeneous-governance-run-021,heterogeneous-governance,787,494,44,0.20454545454545456,0.22727272727272727,0.13636363636363635,0.18181818181818182,0.45454545454545453,89.34205458218408,0.5227272727272727,209663.32132928073,13863.540522288531,22082.7981334774,,,,,,,,,,,,
