run_id,sweep_value,seed,duration_ms,Treasury Volatility,Treasury Growth Rate,Final Treasury,Treasury Trend,Final Token Price,Proposal Pass Rate,Quorum Reach Rate
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-002,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,757,3101,0.47493668845505593,-0.6343247530923535,16464.499066558263,21.642148521129094,1.171369635338552,0.12,0.3786407766990291
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-003,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,758,3210,0.3987545426262243,-0.696391447690969,13674.450102481062,3.975936604781654,0.9574855975032507,0.0625,0.36492890995260663
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-004,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,759,3456,0.4782252287679542,-0.7380224864505773,13106.129805277687,-6.491084000778201,1.4766419685518604,0.11320754716981132,0.39351851851851855
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-005,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,760,3235,0.4711678035185403,-0.31984480342173616,34026.59324960423,-4.904187787745508,1.9724206041470778,0.0995260663507109,0.35648148148148145
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-006,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,761,3080,0.5260806300727136,-0.7868712504546945,9596.105089474779,-1.691306254387875,1.0739755445325283,0.14917127071823205,0.3422459893048128
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-007,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,762,3150,0.4510935024341259,0.027991821487028414,51428.05605196008,-5.672680433468007,2.389057846214789,0.07079646017699115,0.3537117903930131
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-008,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,763,3043,0.5533555869835219,-0.7939918706167296,10306.110811034268,-9.57494249403542,1.094662801641805,0.1116751269035533,0.3681592039800995
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-009,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,764,2868,0.42759651172719587,-0.2805418992721965,32393.544075058377,5.450856213861487,10.683280608633115,0.050761421319796954,0.27586206896551724
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-010,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,765,2797,0.5372540933268382,-0.6090175635869233,19559.948080226386,-1.686414231111981,1.970138891567442,0.12087912087912088,0.3945945945945946
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-011,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,766,3067,0.40523099888655956,-0.4062715684173358,29702.861852448008,5.19420939182951,2.6066211974648876,0.0881057268722467,0.35319148936170214
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-013,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,768,2865,0.4876810244195086,-0.5825954592529067,18793.606429814903,5.959262680793579,3.953672990524968,0.125,0.31683168316831684
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-012,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,767,3082,0.3579368613330147,-0.7879508151561856,9547.497774185325,2.1807899775900337,1.0315259146539815,0.058823529411764705,0.29017857142857145
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-014,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,769,2887,0.4020106475170094,-0.6268269317738228,18668.986531484705,-2.6957589498387047,2.1582521182960432,0.0989010989010989,0.32978723404255317
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-015,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,770,3138,0.7549999736071689,-0.7673414362650062,10475.43342852801,-21.373601093263588,1.3169555320096566,0.0966183574879227,0.4305555555555556
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-017,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,772,2986,0.5007753156633274,-0.13118576022915385,43464.76935686396,14.32599123579424,5.68313664908735,0.07246376811594203,0.30985915492957744
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-016,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,771,3241,0.3592530138823062,-0.6688368508240761,14910.594596145962,-0.04431365003018663,2.2307397060646115,0.07981220657276995,0.31627906976744186
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-018,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,773,3132,0.517726578980985,-0.8022029683626265,9895.32855936882,9.536535198472958,1.2044215147619313,0.08292682926829269,0.3492822966507177
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-019,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,774,3070,0.43202245591669153,-0.5562282548058884,22200.875249285138,-0.0533395811621938,2.8813652655635718,0.08837209302325581,0.3167420814479638
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-020,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,775,2796,0.650644827952516,-0.779152919267404,11048.469267389995,-11.138552125805402,1.3914949805508678,0.15591397849462366,0.4083769633507853
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-021,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,776,3118,0.4767601977452545,-0.685803600597582,15718.520032987908,-8.352368649421996,1.6404411067707585,0.11822660098522167,0.36538461538461536
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-022,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,777,2941,0.40779198813019807,-0.5409928455876948,20666.760819262156,0.39005941499240965,1.3895730631048764,0.07853403141361257,0.31155778894472363
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-023,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,778,3198,0.39825356343505075,-0.5613428469852791,19750.503616051443,-2.0492253531343643,1.5761352475263182,0.06635071090047394,0.29906542056074764
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-024,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,779,3017,0.43429046547805955,0.36161780161300655,68118.59312402512,27.537247166008637,4.7558278957048845,0.03553299492385787,0.33663366336633666
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-001,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,781,3043,0.571524261858556,-0.3439485932036588,32820.73632928726,-28.2632003700461,6.729563801322863,0.08196721311475409,0.33695652173913043
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_1-run-025,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.1,780,3451,0.5339421801164431,-0.17499766350625953,41272.96104634767,13.435245294891384,8.536523447088,0.09292035398230089,0.3448275862068966
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-002,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,782,3057,0.39956312754867856,-0.5085235779341174,22128.687026996882,-3.3129114124613106,4.039935249783248,0.07177033492822966,0.3915094339622642
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-003,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,783,3174,0.5556186132666596,-0.4775573153940714,26136.60060931645,-30.943975734700466,1.8545384415688815,0.06550218340611354,0.3601694915254237
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-005,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,785,3086,0.35427665341361997,-0.4093501214745409,26599.279908227425,5.58717928623627,2.4861255828349864,0.06912442396313365,0.33482142857142855
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-004,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,784,3031,0.503781181995842,-0.645929325232966,15942.004123866187,-6.277959522750106,2.8491140479550054,0.12834224598930483,0.3717277486910995
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-006,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,786,2809,0.5370391783609202,-0.6165647725951968,19182.378648446378,-12.056944578002406,1.3634805628901292,0.10204081632653061,0.3686868686868687
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-007,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,787,2859,0.583463605358063,-0.787885443607463,10611.601247772851,-31.299549706758974,1.57245175100349,0.10138248847926268,0.36160714285714285
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-008,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,788,2831,0.5636041624913883,-0.7770573833158605,11153.304090121354,-7.6790542926547305,1.436900913594187,0.08717948717948718,0.36363636363636365
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-009,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,789,3027,0.6288338099196653,-0.7841975583610353,10796.097627220825,-6.752315149330567,1.241809078603742,0.11219512195121951,0.3080568720379147
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-010,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,790,2881,0.7638535626254481,-0.774775759954168,11271.12139300623,-32.714990615259616,1.2849559367625083,0.08629441624365482,0.34673366834170855
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-011,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,791,3017,0.4125858433612344,-0.35439808339954276,32297.972474287944,6.3214903389171715,1.0681813256317607,0.04807692307692308,0.3080568720379147
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-012,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,792,2800,0.42804471388414517,-0.3644818302502174,28614.155322546972,-4.1969088928512,3.4888572186684583,0.05917159763313609,0.30113636363636365
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-013,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,793,3030,0.5320452242728629,-0.7681973190600156,11596.552637093679,13.925821549378853,1.578251338680691,0.07537688442211055,0.373134328358209
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-014,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,794,2827,0.5486280685847811,-0.03913173251904304,43263.01773721414,-0.12405749390028821,15.531506055363991,0.08928571428571429,0.32386363636363635
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-015,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,795,3157,0.249913594277097,-0.6228123409877904,16982.844510917217,-1.4026810967338175,1.6972582374044423,0.06132075471698113,0.3287037037037037
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-016,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,796,3169,0.5264856539625578,-0.7731034183126331,10216.000642614992,9.236310580045988,1.2155121913945897,0.08597285067873303,0.35874439461883406
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-017,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,797,3018,0.5707055645739486,-0.02468537516813757,48792.73759356689,15.877806534121753,80.35942743240719,0.07575757575757576,0.36097560975609755
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-018,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,798,2926,0.49189777709602,-0.614907853840022,19265.2704660986,6.209204286623861,1.6246261161025732,0.09569377990430622,0.36619718309859156
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-019,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,799,2571,0.4197173131576936,-0.7736874192263585,11321.895608522056,-0.6756668259028544,1.654349724802112,0.0736196319018405,0.33532934131736525
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-020,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,800,2831,0.44228650759311877,-0.11723943848340758,39768.21721552572,11.877422328462588,3.1943574890932345,0.03940886699507389,0.3349282296650718
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-021,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,801,3067,0.4067722085282892,-0.7586192154787692,12075.723032764025,-5.048703839632078,3.400645629098529,0.04504504504504504,0.2747747747747748
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-022,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,802,2951,0.47762072729633004,0.3323825273457803,66669.34371448972,29.627572326626957,3.9426664156404088,0.05392156862745098,0.36363636363636365
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-023,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,803,2982,0.5040375494940222,-0.06628792197838748,46711.458283224805,15.809725245689828,1.8939597703862041,0.0821256038647343,0.33796296296296297
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-024,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,804,3016,0.4771274089926859,-0.08587466714412893,45731.57867017292,14.568790562544386,2.3360411508280468,0.046948356807511735,0.3101851851851852
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0_2-run-025,treasury_stabilization_enabled=false_treasury_buffer_fraction=0_treasury_max_spend_fraction=0.2,805,3161,0.7416095309701752,-0.5579257666998917,22123.779494246315,-15.895945386664346,1.909916908041771,0.11162790697674418,0.44495412844036697
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-001,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,806,3155,0.3405828507648972,-0.8025773213270297,9876.60054535729,-2.6238451878450753,1.0625168244806238,0.06607929515418502,0.27615062761506276
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-002,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,807,2997,0.46248127244063764,0.46585127004282195,65999.83748265193,28.135325191372583,10.105133526377907,0.0851063829787234,0.3711340206185567
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-003,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,808,2939,0.44738802105703057,-0.8162652537468817,9191.824907059588,-3.577597033068182,1.027751630946542,0.109375,0.4
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-004,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,809,2903,0.42479963482994654,-0.7846092668226583,10775.5008039788,3.2502617220546397,1.1227579029924635,0.12637362637362637,0.42702702702702705
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-005,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,810,2876,0.6053144714047555,-0.752698725530269,11134.720321099248,-6.726181061658139,1.162335063472365,0.10695187165775401,0.3439153439153439
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-006,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,811,2931,0.4725356780751259,0.189719251817974,59518.90578281495,21.649423218651282,2.5631973512815085,0.08292682926829269,0.3443396226415094
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-007,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,812,2842,0.462477089354575,-0.4709556454387699,26477.447793669333,-3.262319440629474,2.319418588935552,0.06521739130434782,0.26737967914438504
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-008,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,813,3243,0.3989222089216457,0.1621081872095602,58137.588005129,7.473792454582192,6.381467949614937,0.12149532710280374,0.4337899543378995
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-009,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,814,2672,0.39424761183944684,-0.5850814934341975,18681.672937451305,-1.5370713149807367,1.4493469931512462,0.049079754601226995,0.2787878787878788
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-010,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,815,2792,0.5559011013994801,-0.39928483328621817,30052.392070911763,-3.276107359365297,3.2078318847155796,0.05405405405405406,0.3968253968253968
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-011,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,816,2961,0.5652383808856836,-0.49432176803193906,25297.913771620082,-4.318375806930772,1.9791183928676723,0.10326086956521739,0.32432432432432434
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-012,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,817,3064,0.4670155511889784,-0.28452732402272685,32214.1006409188,6.118511143745105,2.6260944576494754,0.04854368932038835,0.2995169082125604
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-013,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,818,2869,0.2709456028048416,-0.2909756670715432,35483.82757343858,11.87094707608662,1.5850124064824183,0.10052910052910052,0.35602094240837695
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-014,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,819,3026,0.46012846155551873,-0.8002372513240102,9993.66884178275,-2.494986522793241,0.9807742965929255,0.07563025210084033,0.3524590163934426
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-015,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,820,2921,0.5190887772886675,-0.350381804793006,32498.897614916474,16.77875014067543,1.400924581070043,0.0945273631840796,0.3235294117647059
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-016,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,821,3154,0.7054953330934046,-0.5772483217364754,21149.28985947295,-19.328701993737653,5.767142316656783,0.11057692307692307,0.37142857142857144
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-017,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,822,3056,0.40819989701012754,-0.731581002959855,13437.065939896587,-1.4708970248783462,1.4141864200743945,0.08133971291866028,0.33649289099526064
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-018,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,823,2942,0.5362008127637672,-0.7654676032331283,10559.802612565309,-6.998436273965478,1.5329339096645902,0.07920792079207921,0.3058252427184466
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-019,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,824,3057,0.45371011237305414,-0.6080563580230268,17647.23147668539,5.957177449238458,2.2916927978005344,0.04739336492890995,0.2971698113207547
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-021,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,826,2866,0.47409382936623895,-0.44621538610072664,24934.10843562421,0.4942651691894966,12.468401830079163,0.11822660098522167,0.38349514563106796
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-020,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,825,3279,0.39201210280767695,-0.5322455981445248,21060.60494347054,-0.9268405899000567,2.226166184304721,0.07017543859649122,0.3008474576271186
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-022,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,827,2811,0.8291870922595352,-0.5966441246584001,20178.962645781103,-26.365352136456778,1.2588486745171348,0.10256410256410256,0.4019607843137255
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-023,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,828,2982,0.41108505943641044,-0.7183572404925899,12680.942968457959,1.6313849491431618,1.8713221681642256,0.06018518518518518,0.334841628959276
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-025,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,830,2798,0.35519813871737826,-0.64836235554783,17595.410738048762,2.0267247998653586,1.4881731773327562,0.10824742268041238,0.3768844221105528
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_1-run-024,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.1,829,2812,0.3425861698914483,-0.23792619914403795,38124.791780403495,4.965166507195129,1.180655403066333,0.08333333333333333,0.3621621621621622
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-001,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,831,2725,0.4923231351379316,0.41438991100316247,63682.793862561666,28.327037529207384,8.60104064813874,0.12432432432432433,0.3617021276595745
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-002,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,832,2895,0.5277193963562096,0.16152916123553107,52297.75860593726,19.061680993675253,17.367923421086882,0.12626262626262627,0.37320574162679426
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-003,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,833,2765,0.5128986021420734,0.33138452993174017,59986.56011870936,25.896750773616667,4.56289434012305,0.08080808080808081,0.345
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-004,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,834,2926,0.3991059212059353,-0.24679336776379335,33913.06903666495,5.1840286578809645,1.7816061350760923,0.07537688442211055,0.31683168316831684
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-005,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,835,2971,0.5041551896419542,0.14361705432979335,57271.39435077727,21.00657605520105,3.023322733327432,0.08771929824561403,0.33766233766233766
Treasury Resilience-treasury_stabilization_enabled=false_treasury_buffer_fraction=0_2_treasury_max_spend_fraction=0_2-run-006,treasury_stabilization_enabled=false_treasury_buffer_fraction=0.2_treasury_max_spend_fraction=0.2,836,2831,0.5004415213100502,-0.7294454790388348,12181.695905009521,2.5487015599592207,1.4419484855719988,0.06989247311827956,0.2978723404255319
