run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Quorum Reach Rate,Avg Time to Decision,Proposal Abandonment Rate,Proposal Rejection Rate,Governance Overhead,Average Turnout,Avg Margin of Victory,Proposal Rate,Total Proposals
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-093,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,597,24033,0.9545454545454546,1,866.9772727272727,0,0.045454545454545456,92.9090909090909,0.25022035630867123,0.4987047128950504,2.45,49
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-093,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,697,17533,0.9583333333333334,0.9814814814814815,895.9791666666666,0,0.041666666666666664,81.79166666666667,0.21564497726706242,0.4811537132771406,2.7,54
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-093,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,797,20646,0.9591836734693877,0.9622641509433962,817.3469387755102,0,0.04081632653061224,71.28571428571429,0.22892139553098484,0.47253914219176085,2.65,53
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-093,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,897,21200,0.9827586206896551,1,865.6896551724138,0,0.017241379310344827,82.91379310344827,0.24197770733858084,0.5135611145012512,3.05,61
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-093,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,997,21340,1,1,779.7234042553191,0,0,81.04255319148936,0.21123053884001333,0.5893978312293375,2.5,50
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-093,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1097,20129,0.9387755102040817,1,996.3469387755102,0,0.061224489795918366,68.48979591836735,0.23787439650168513,0.5263288409178084,2.5,50
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-093,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1197,21857,1,1,856.7857142857143,0,0,88.42857142857143,0.22294765754245283,0.637295433601225,2.3,46
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-093,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1297,19948,1,1,857.2127659574468,0,0,78.65957446808511,0.20673160776058716,0.6795121326629706,2.55,51
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-093,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1397,16533,1,1,1043.3461538461538,0,0,74.76923076923077,0.22387236354978685,0.5791957843951614,2.7,54
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-094,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,598,22150,0.9830508474576272,1,809.3898305084746,0,0.01694915254237288,85.59322033898304,0.251857698944939,0.4655582874960373,3.1,62
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-094,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,698,19461,0.9591836734693877,1,870.6734693877551,0,0.04081632653061224,75.16326530612245,0.24364439135821603,0.47085111222543263,2.5,50
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-094,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,798,18992,0.9411764705882353,1,984.7254901960785,0,0.058823529411764705,70.82352941176471,0.24931977155628923,0.5048539972476178,2.7,54
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-094,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,898,17875,1,1,971.6756756756756,0,0,84.35135135135135,0.2927379444933637,0.544332275366163,1.95,39
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-094,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,998,21992,1,1,861.2692307692307,0,0,71.13461538461539,0.22705683567416482,0.5115981606815788,2.65,53
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-094,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1098,22866,0.9811320754716981,1,880.622641509434,0,0.018867924528301886,72.18867924528301,0.25723398611527654,0.49296249349160565,2.7,54
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-094,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1198,16308,0.9487179487179487,1,865.8205128205128,0,0.05128205128205128,79.2051282051282,0.2297033421811409,0.5598696088925197,2,40
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-094,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1298,24917,0.9830508474576272,1,766.542372881356,0,0.01694915254237288,78.96610169491525,0.21980769739390038,0.5651775886791243,2.9499999999999997,59
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-094,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1398,14726,1,1,891.7560975609756,0,0,74.8780487804878,0.2157516998596643,0.673146826598632,2.15,43
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-095,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,599,17464,0.9259259259259259,1,983,0,0.07407407407407407,82.70370370370371,0.29829571634368024,0.4860151670492978,1.4500000000000002,29
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-095,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,699,20407,0.9574468085106383,1,880.7659574468086,0,0.0425531914893617,73.57446808510639,0.24651548460109624,0.46075576655928724,2.35,47
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-095,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,799,19166,1,1,885.6545454545454,0,0,73.81818181818181,0.2401396023298658,0.4453957723118769,2.9000000000000004,58
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-095,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,899,17898,0.9705882352941176,1,944.7352941176471,0,0.029411764705882353,79.11764705882354,0.2844923944874547,0.4711175514661268,1.7500000000000002,35
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-095,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,999,18835,1,0.9782608695652174,922.5333333333333,0,0,69.86666666666666,0.22644527364851683,0.5732382468043762,2.3,46
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-095,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1099,18391,1,0.9761904761904762,864.6410256410256,0,0,79.74358974358974,0.21132691795384861,0.5512137497700077,2.1,42
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-095,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1199,20041,0.9649122807017544,1,978.3508771929825,0,0.03508771929824561,75.70175438596492,0.2388282866578497,0.626062639622283,2.9000000000000004,58
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-095,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1299,21700,0.9803921568627451,1,918.4705882352941,0,0.0196078431372549,69.45098039215686,0.2210076321006892,0.6239819813839924,2.55,51
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-095,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1399,16988,1,1,966.5,0,0,69.47368421052632,0.2454018784953783,0.6191314693764687,1.95,39
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-096,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,600,21418,0.9821428571428571,1,938.6428571428571,0,0.017857142857142856,87.25,0.2736438114600602,0.4547242336815354,2.9499999999999997,59
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-096,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,700,20647,1,1,1076.7962962962963,0,0,67.5,0.2275296036147677,0.44048729130849834,2.9000000000000004,58
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-096,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,800,17461,0.9512195121951219,1,783.390243902439,0,0.04878048780487805,76.70731707317073,0.21933758273795348,0.5062814363891026,2.1,42
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-096,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,900,21472,0.8837209302325582,1,866.5581395348837,0,0.11627906976744186,86.16279069767442,0.2364237630319793,0.4090725561782725,2.35,47
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-096,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,1000,19668,0.972972972972973,1,894.1891891891892,0,0.02702702702702703,71.51351351351352,0.24049286895702265,0.5986837644198199,1.8499999999999999,37
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-096,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1100,23890,1,0.9836065573770492,879.9830508474577,0,0,72.86440677966101,0.21982800153376703,0.5501398910173858,3.05,61
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-096,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1200,21588,0.92,1,869.42,0,0.08,82.54,0.2446604979000446,0.48102460661076757,2.6,52
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-096,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1300,17782,1,1,960.8,0,0,70.625,0.23010742689219915,0.6666149262031953,2.0500000000000003,41
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-096,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1400,16675,1,1,861.5,0,0,80.53333333333333,0.20753958970795824,0.699617369787019,1.6,32
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-097,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,601,19886,0.9795918367346939,1,921.469387755102,0,0.02040816326530612,82.16326530612245,0.2541676280069738,0.43718349103765347,2.45,49
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-097,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,701,18769,0.9791666666666666,1,925.7708333333334,0,0.020833333333333332,68.47916666666667,0.24628482127058074,0.4723034265492683,2.5,50
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-097,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,801,19136,0.9361702127659575,1,780.1702127659574,0,0.06382978723404255,83.46808510638297,0.2223131654255329,0.5252319095594721,2.4,48
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-097,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,901,15156,0.9411764705882353,1,1165.264705882353,0,0.058823529411764705,76.5,0.24698179776652346,0.5141513778267847,1.7999999999999998,36
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-097,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,1001,17936,0.9607843137254902,1,846.0784313725491,0,0.0392156862745098,74.88235294117646,0.21779273961919857,0.6108109180313706,2.7,54
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-097,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1101,21656,0.9615384615384616,1,950.6923076923077,0,0.038461538461538464,75.17307692307692,0.21727777212572258,0.4841256846686749,2.65,53
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-097,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1201,22723,1,1,857.4444444444445,0,0,82.01851851851852,0.24249726140065428,0.5589324117759269,2.8000000000000003,56
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-097,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1301,20918,0.9838709677419355,1,951.6774193548387,0,0.016129032258064516,72.61290322580645,0.22837663730256294,0.5950396967654159,3.1,62
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-097,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1401,19711,0.9743589743589743,1,856.4358974358975,0,0.02564102564102564,87.64102564102564,0.2195314725283468,0.5766736059613362,2.1999999999999997,44
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-098,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,602,20759,0.9047619047619048,0.9777777777777777,997.2380952380952,0,0.09523809523809523,85.9047619047619,0.25797946472313005,0.4797848392219971,2.25,45
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-098,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,702,19134,0.9615384615384616,1,942.1346153846154,0,0.038461538461538464,75.07692307692308,0.2237176514301964,0.44108917731680475,2.65,53
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-098,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,802,22846,0.96875,1,793.84375,0,0.03125,81,0.22236851530735768,0.4556412437307685,3.3000000000000003,66
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-098,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,902,20722,0.984375,1,844.734375,0,0.015625,84.875,0.238698132427218,0.4982177281929159,3.3000000000000003,66
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-098,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,1002,19846,0.9682539682539683,1,873.6349206349206,0,0.031746031746031744,73.28571428571429,0.2361695384686164,0.5366716344105795,3.15,63
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-098,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1102,16327,1,1,1078.25,0,0,68.55,0.23523106559404455,0.5848818843444412,2.0500000000000003,41
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-098,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1202,19783,1,1,907.2075471698113,0,0,80.71698113207547,0.23580577641047668,0.6571242998360995,2.75,55
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=6-run-098,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=6,1302,17955,0.9555555555555556,1,799.9555555555555,0,0.044444444444444446,80.73333333333333,0.23136394672505475,0.5362682454627192,2.4,48
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=12-run-098,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=12,1402,14721,0.975,1,923.15,0,0.025,71.075,0.23054022749038153,0.6355287126321968,2.0500000000000003,41
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=0-run-099,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=0,603,18978,0.9555555555555556,1,836.8444444444444,0,0.044444444444444446,89.46666666666667,0.2603525326518057,0.45646543109666377,2.35,47
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=6-run-099,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=6,703,20741,0.9347826086956522,1,941.6521739130435,0,0.06521739130434782,70.8913043478261,0.25042028166780034,0.48457585732571856,2.4,48
Proposal Pipeline Effects-proposal_temp_check_fraction=0_05_proposal_fast_track_min_steps=12-run-099,proposal_temp_check_fraction=0.05_proposal_fast_track_min_steps=12,803,18433,1,1,744.2666666666667,0,0,78.22222222222223,0.22588843615917595,0.49917078303768264,2.3,46
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=0-run-099,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=0,903,19297,0.9347826086956522,1,914.0652173913044,0,0.06521739130434782,81.58695652173913,0.25223770577688553,0.5548830035299039,2.35,47
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=6-run-099,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=6,1003,17463,1,1,851.25,0,0,74.1590909090909,0.23448446899175532,0.5789874183947377,2.25,45
Proposal Pipeline Effects-proposal_temp_check_fraction=0_25_proposal_fast_track_min_steps=12-run-099,proposal_temp_check_fraction=0.25_proposal_fast_track_min_steps=12,1103,20351,0.9459459459459459,1,830.0540540540541,0,0.05405405405405406,90.1891891891892,0.21082608763772503,0.6801904750012502,2.1999999999999997,44
Proposal Pipeline Effects-proposal_temp_check_fraction=0_5_proposal_fast_track_min_steps=0-run-099,proposal_temp_check_fraction=0.5_proposal_fast_track_min_steps=0,1203,21112,0.9787234042553191,1,970.8936170212766,0,0.02127659574468085,81.87234042553192,0.24097550554703903,0.5384604367603111,2.5,50
